Date,Open,High,Low,Close,Volume
10/27/2016 16:00:00,121.11,121.18,120.75,121.01,4335994
10/28/2016 16:00:00,121.2,122.48,120.81,121.58,11639887
10/31/2016 16:00:00,121.51,122,121.23,121.94,7722055
11/1/2016 16:00:00,122.8,123.21,122.57,122.73,13384307
11/2/2016 16:00:00,123.76,124.76,123.56,123.64,15692420
11/3/2016 16:00:00,123.36,124.33,123.35,124.3,10093107
11/4/2016 16:00:00,124.4,124.54,124.04,124.39,8594613
11/7/2016 16:00:00,122.66,122.71,121.88,122.15,10014986
11/8/2016 16:00:00,122.12,123.09,121.36,121.64,9480647
11/9/2016 16:00:00,124.3,124.35,121.11,121.56,18236450
11/10/2016 16:00:00,121.52,121.54,119.38,119.75,22267962
11/11/2016 16:00:00,119.65,119.69,116.23,117.1,20381828
11/14/2016 16:00:00,116.12,117.14,115.49,116.11,20729377
11/15/2016 16:00:00,116.46,117.24,116.29,117.12,9348572
11/16/2016 16:00:00,117.27,117.27,116.58,116.77,5486129
11/17/2016 16:00:00,116.91,117.22,115.44,116.17,10342274
11/18/2016 16:00:00,115.52,115.77,114.96,115.15,10444285
11/21/2016 16:00:00,115.72,115.94,115.29,115.58,6654155
11/22/2016 16:00:00,115.72,115.79,114.98,115.54,6391928
11/23/2016 16:00:00,113.87,113.88,112.65,113.25,20982117
11/25/2016 16:00:00,113.42,113.51,112.35,112.61,5345889
11/28/2016 16:00:00,113.23,113.84,112.77,113.8,5655402
11/29/2016 16:00:00,112.76,113.48,112.69,113.27,7438616
11/30/2016 16:00:00,112.69,112.79,111.5,111.75,10925538
12/1/2016 16:00:00,111.11,111.99,110.63,111.54,10236970
12/2/2016 16:00:00,111.89,112.32,111.78,112.14,7416468
12/5/2016 16:00:00,111.15,112.11,110.31,111.54,10187891
12/6/2016 16:00:00,111.69,112.03,111.19,111.43,5533689
12/7/2016 16:00:00,112.13,112.5,111.77,111.83,4901840
12/8/2016 16:00:00,111.72,111.87,111.46,111.57,5977792
12/9/2016 16:00:00,111.18,111.25,110.19,110.4,10507697
12/12/2016 16:00:00,110.59,111.11,110.27,110.82,6156717
12/13/2016 16:00:00,110.57,110.79,110.06,110.45,7961600
12/14/2016 16:00:00,110.95,110.98,108.52,108.83,12933647
12/15/2016 16:00:00,107.85,107.99,107,107.34,14427539
12/16/2016 16:00:00,107.95,108.78,107.48,108.05,10602807
12/19/2016 16:00:00,108.6,108.88,108.34,108.59,5339066
12/20/2016 16:00:00,107.47,108,107.29,107.79,7321100
12/21/2016 16:00:00,108.25,108.31,107.68,107.85,5188680
12/22/2016 16:00:00,107.68,108.1,107.49,107.59,4942759
12/23/2016 16:00:00,107.84,108.25,107.8,107.93,5012242
12/27/2016 16:00:00,108.61,108.67,108.24,108.56,3685504
12/28/2016 16:00:00,108.4,108.91,108.29,108.86,5091228
12/29/2016 16:00:00,109.23,110.53,109.16,110.29,7563896
12/30/2016 16:00:00,110.38,110.62,109.53,109.61,8873725
1/3/2017 16:00:00,109.62,111,109.37,110.47,7527353
1/4/2017 16:00:00,111.06,111.22,110.61,110.86,4904119
1/5/2017 16:00:00,112.16,112.94,112.07,112.58,9606761
1/6/2017 16:00:00,111.81,112.38,111.57,111.75,7686070
1/9/2017 16:00:00,112.39,113.04,112.18,112.67,5674636
1/10/2017 16:00:00,112.94,113.45,112.64,113.15,6093404
1/11/2017 16:00:00,112.87,114.19,112.17,113.5,9918689
1/12/2017 16:00:00,114.52,114.93,113.81,113.91,8457319
1/13/2017 16:00:00,113.65,114.31,113.19,114.21,7261454
1/17/2017 16:00:00,115.89,115.96,115.5,115.85,9142370
1/18/2017 16:00:00,115.74,115.92,114.56,114.87,6498109
1/19/2017 16:00:00,114.32,114.96,113.94,114.77,6437008
1/20/2017 16:00:00,114.65,115.76,114.32,115.05,12261510
1/23/2017 16:00:00,115.51,116.17,115.2,115.79,6373102
1/24/2017 16:00:00,115.69,116.02,114.94,115.27,5798840
1/25/2017 16:00:00,114.14,114.44,113.68,114.32,6697523
1/26/2017 16:00:00,113.24,113.51,112.83,113.26,5390463
1/27/2017 16:00:00,112.93,113.55,112.81,113.49,6706570
1/30/2017 16:00:00,113.61,114.3,113.54,113.97,7687782
1/31/2017 16:00:00,115.27,115.82,115.18,115.55,10421882
2/1/2017 16:00:00,114.66,115.45,114.14,115.2,6932889
2/2/2017 16:00:00,116.26,116.57,115.63,115.84,7189461
2/3/2017 16:00:00,115.73,116.37,115.71,116.13,9455464
2/6/2017 16:00:00,117.07,117.74,116.74,117.7,8547843
2/7/2017 16:00:00,117.31,117.74,117.2,117.46,8621039
2/8/2017 16:00:00,118.09,118.59,117.81,118.19,9633443
2/9/2017 16:00:00,118.32,118.58,117.2,117.29,8177210
2/10/2017 16:00:00,116.68,117.86,116.67,117.6,9072146
2/13/2017 16:00:00,116.73,116.95,116.15,116.8,7354924
2/14/2017 16:00:00,117.51,117.56,116.38,116.93,6927842
2/15/2017 16:00:00,116.33,117.48,116.25,117.45,7088419
2/16/2017 16:00:00,117.93,118.35,117.83,118.08,6378650
2/17/2017 16:00:00,118.19,118.4,117.62,117.68,7338065
2/21/2017 16:00:00,117.04,118,116.77,117.75,6166875
2/22/2017 16:00:00,117.86,118.02,117.24,117.91,6057179
2/23/2017 16:00:00,118.76,119.16,118.68,118.94,7523304
2/24/2017 16:00:00,119.74,119.88,119.25,119.7,9808957
2/27/2017 16:00:00,119.73,120.4,119.12,119.12,9263499
2/28/2017 16:00:00,119.71,119.84,118.82,119.23,8727832
3/1/2017 16:00:00,117.98,119.12,117.95,119.06,8679637
3/2/2017 16:00:00,117.76,118.34,117.23,117.58,10986262
3/3/2017 16:00:00,116.95,117.73,116.44,117.51,10665818
3/6/2017 16:00:00,117.35,117.35,116.63,116.72,4883547
3/7/2017 16:00:00,116.13,116.25,115.62,115.78,6846277
3/8/2017 16:00:00,114.99,115.36,114.95,115.06,7620924
3/9/2017 16:00:00,114.78,115.03,114.41,114.47,6410916
3/10/2017 16:00:00,114.45,114.73,114.13,114.72,7929500
3/13/2017 16:00:00,114.63,114.91,114.51,114.74,5807391
3/14/2017 16:00:00,114.54,115.01,114.03,114.12,5301810
3/15/2017 16:00:00,114.29,116.25,114.02,116.25,13524082
3/16/2017 16:00:00,117.27,117.29,116.69,116.73,9322018
3/17/2017 16:00:00,117.04,117.27,116.91,116.99,4683039
3/20/2017 16:00:00,117.31,117.6,117.21,117.56,4000202
3/21/2017 16:00:00,117.77,118.8,117.76,118.54,9567932
3/22/2017 16:00:00,118.87,119.15,118.68,118.83,7287350
3/23/2017 16:00:00,119.15,119.25,118.32,118.67,6201129
3/24/2017 16:00:00,118.5,119.21,118.39,118.86,6879634
3/27/2017 16:00:00,119.93,120.08,119.27,119.53,8519573
3/28/2017 16:00:00,119.74,119.83,118.78,119.04,7112787
3/29/2017 16:00:00,119.22,119.45,119.05,119.33,4911042
3/30/2017 16:00:00,118.77,119.12,118.32,118.47,6894572
3/31/2017 16:00:00,118.61,119.08,118.46,118.72,8520847
4/3/2017 16:00:00,118.69,119.37,118.67,119.35,6105704
4/4/2017 16:00:00,119.59,119.77,119.38,119.62,4687301
4/5/2017 16:00:00,118.62,119.63,118.4,119.62,8105952
4/6/2017 16:00:00,119.22,119.42,118.98,119.18,4633470
4/7/2017 16:00:00,120.3,120.67,119.14,119.46,12351114
4/10/2017 16:00:00,119.04,119.69,118.85,119.46,4623673
4/11/2017 16:00:00,120.33,121.4,120.29,121.19,12455294
4/12/2017 16:00:00,121.38,122.22,121.14,122.02,9502540
4/13/2017 16:00:00,122.54,122.65,122.03,122.6,9892641
4/17/2017 16:00:00,122.55,123.07,121.99,122.24,8469580
4/18/2017 16:00:00,122.43,123.03,121.73,122.82,10903701
4/19/2017 16:00:00,122.25,122.26,121.28,121.73,8472702
4/20/2017 16:00:00,121.82,122.17,121.5,121.96,11787330
4/21/2017 16:00:00,122.14,122.61,121.73,122.31,15608031
4/24/2017 16:00:00,120.77,121.51,120.66,121.48,11053559
4/25/2017 16:00:00,120.53,120.87,120.05,120.25,10344784
4/26/2017 16:00:00,120.21,120.96,119.87,120.84,9758844
4/27/2017 16:00:00,120.42,120.6,119.97,120.39,8266954
4/28/2017 16:00:00,120.34,120.77,120.27,120.77,9134246
5/1/2017 16:00:00,120.21,120.75,119.35,119.67,9331809
5/2/2017 16:00:00,119.3,119.65,119.24,119.65,4900784
5/3/2017 16:00:00,119.18,119.34,117.92,117.98,10811052
5/4/2017 16:00:00,116.81,117.28,116.63,116.79,12406931
5/5/2017 16:00:00,116.86,117.07,116.68,117.01,7127199
5/8/2017 16:00:00,117.03,117.14,116.68,116.75,5438375
5/9/2017 16:00:00,116.18,116.24,115.56,116.05,6801280
5/10/2017 16:00:00,116.42,116.5,115.86,116.04,4290459
5/11/2017 16:00:00,116.21,116.85,116.19,116.5,6274368
5/12/2017 16:00:00,117.07,117.16,116.73,116.83,5434477
5/15/2017 16:00:00,117.52,117.54,116.99,117.14,5019589
5/16/2017 16:00:00,117.45,117.91,117.4,117.65,4942822
5/17/2017 16:00:00,119.36,120.02,119.27,119.79,13936876
5/18/2017 16:00:00,119.77,119.84,118.56,118.81,10341141
5/19/2017 16:00:00,119.39,119.55,118.88,119.4,6787254
5/22/2017 16:00:00,119.63,120.14,119.58,119.9,5132485
5/23/2017 16:00:00,120.13,120.19,118.98,119.14,8305434
5/24/2017 16:00:00,119.07,119.74,118.92,119.61,7064911
5/25/2017 16:00:00,119.52,119.7,119.29,119.48,4105092
5/26/2017 16:00:00,120.49,120.79,120.33,120.54,6791648
5/30/2017 16:00:00,120.24,120.33,119.95,120.14,4507493
5/31/2017 16:00:00,120.31,121.23,120.26,120.62,10360724
6/1/2017 16:00:00,120.17,120.74,120.06,120.72,8702543
6/2/2017 16:00:00,121.31,121.71,121.19,121.61,7268054
6/5/2017 16:00:00,121.91,121.94,121.58,121.73,3979162
6/6/2017 16:00:00,123.09,123.31,122.77,123.1,10798527
6/7/2017 16:00:00,122.79,123.16,122.02,122.45,9039175
6/8/2017 16:00:00,122.07,122.08,120.95,121.65,8169807
6/9/2017 16:00:00,120.46,120.91,120.4,120.54,7054664
6/12/2017 16:00:00,120.33,120.69,120.27,120.36,4927375
6/13/2017 16:00:00,119.95,120.71,119.92,120.48,3786628
6/14/2017 16:00:00,121.51,121.88,119.57,119.82,21124841
6/15/2017 16:00:00,119.22,119.5,119.13,119.32,6796668
6/16/2017 16:00:00,119.35,119.5,119.24,119.34,6435674
6/19/2017 16:00:00,118.74,118.84,118.33,118.43,6786973
6/20/2017 16:00:00,118.42,118.46,118.07,118.18,4617387
6/21/2017 16:00:00,118.15,118.66,118.15,118.52,4723749
6/22/2017 16:00:00,119.13,119.2,118.6,118.92,5811927
6/23/2017 16:00:00,119.65,119.66,119.31,119.43,9258628
6/26/2017 16:00:00,118.29,118.54,118.17,118.36,6593380
6/27/2017 16:00:00,118.87,119.05,118.48,118.81,5759344
6/28/2017 16:00:00,119.06,119.06,118.69,118.9,4220130
6/29/2017 16:00:00,117.97,118.64,117.91,118.32,7705165
6/30/2017 16:00:00,118.08,118.41,117.95,118.02,7272612
7/3/2017 16:00:00,116.54,116.85,115.94,116.09,12145049
7/5/2017 16:00:00,115.91,116.67,115.87,116.52,7223256
7/6/2017 16:00:00,116.58,116.61,116.24,116.47,4443390
7/7/2017 16:00:00,115.78,115.79,114.8,115.28,11153608
7/10/2017 16:00:00,115.02,115.57,114.83,115.47,4970886
7/11/2017 16:00:00,115.26,115.77,114.88,115.62,6637939
7/12/2017 16:00:00,116.21,116.33,115.87,116.03,4654361
7/13/2017 16:00:00,116.04,116.04,115.67,115.82,4148935
7/14/2017 16:00:00,117.04,117.25,116.64,116.77,5788219
7/17/2017 16:00:00,117.42,117.53,117.23,117.29,5170849
7/18/2017 16:00:00,117.99,118.33,117.88,118.11,7158573
7/19/2017 16:00:00,118.18,118.27,117.84,118.08,3205142
7/20/2017 16:00:00,117.92,118.62,117.66,118.24,5571648
7/21/2017 16:00:00,119,119.39,118.75,119.26,10135919
7/24/2017 16:00:00,119.52,119.58,119.18,119.31,3654331
7/25/2017 16:00:00,118.99,119.32,118.79,118.92,6202988
7/26/2017 16:00:00,118.57,120.15,118.55,119.88,8527944
7/27/2017 16:00:00,120.1,120.14,119.28,119.79,6385216
7/28/2017 16:00:00,120.15,120.86,120.14,120.69,7393606
7/31/2017 16:00:00,120.5,120.81,120.45,120.75,3944561
8/1/2017 16:00:00,120.44,121.14,120.44,120.65,7365056
8/2/2017 16:00:00,120.51,121.02,120.34,120.4,5945279
8/3/2017 16:00:00,120.31,120.83,120.31,120.59,4275576
8/4/2017 16:00:00,119.97,120.04,119.22,119.65,8644781
8/7/2017 16:00:00,119.43,119.79,119.43,119.51,3010138
8/8/2017 16:00:00,120.02,120.12,118.97,119.86,7227220
8/9/2017 16:00:00,121.02,121.55,120.76,121.31,9186236
8/10/2017 16:00:00,122.08,122.44,122.03,122.21,9817872
8/11/2017 16:00:00,122.24,122.83,122.03,122.79,8019519
8/14/2017 16:00:00,121.98,122.24,121.68,121.92,6035297
8/15/2017 16:00:00,120.6,121.23,120.58,120.98,6731340
8/16/2017 16:00:00,120.66,122.06,120.66,121.87,8267341
8/17/2017 16:00:00,122.29,122.61,121.76,122.49,8183805
8/18/2017 16:00:00,123.37,123.54,122,122.3,13654226
8/21/2017 16:00:00,122.54,122.98,122.5,122.76,5549687
8/22/2017 16:00:00,122.56,122.56,121.85,122.21,6493937
8/23/2017 16:00:00,122.58,122.69,122.31,122.67,5038391
8/24/2017 16:00:00,122.39,122.64,122.13,122.29,4193396
8/25/2017 16:00:00,122.77,123.02,121.29,122.74,12398247
8/28/2017 16:00:00,123.33,124.73,123.33,124.69,11578265
8/29/2017 16:00:00,125.81,125.87,124.05,124.42,9861471
8/30/2017 16:00:00,124.33,124.62,124.16,124.36,6328422
8/31/2017 16:00:00,124.58,125.84,124.55,125.82,11775530
9/1/2017 16:00:00,126.01,126.17,125.12,126.06,11567404
9/5/2017 16:00:00,126.65,127.78,126.57,127.46,11813065
9/6/2017 16:00:00,127.34,127.44,126.55,126.81,10059273
9/7/2017 16:00:00,127.56,128.32,127.39,128.13,10219719
9/8/2017 16:00:00,128.21,128.3,127.59,127.97,9020001
9/11/2017 16:00:00,126.74,126.94,126.05,126.19,9126591
9/12/2017 16:00:00,126.03,126.59,125.94,126.56,8349012
9/13/2017 16:00:00,126.4,126.45,125.5,125.61,8490963
9/14/2017 16:00:00,125.66,126.44,125.62,126.16,5330663
9/15/2017 16:00:00,125.99,125.99,125.41,125.53,8375074
9/18/2017 16:00:00,124.71,124.76,123.97,124.36,8859807
9/19/2017 16:00:00,124.49,124.65,124.03,124.62,5826537
9/20/2017 16:00:00,124.68,125.06,123.15,123.62,11415431
9/21/2017 16:00:00,122.56,123.07,122.49,122.68,7757897
9/22/2017 16:00:00,123.03,123.39,122.93,123.24,6011928
9/25/2017 16:00:00,122.78,124.66,122.71,124.53,10257209
9/26/2017 16:00:00,123.57,123.81,122.9,123.14,8673582
9/27/2017 16:00:00,122.04,122.51,121.88,121.98,6903944
9/28/2017 16:00:00,122.04,122.48,121.83,122.21,5968213
9/29/2017 16:00:00,122.29,122.3,121.55,121.58,10207991
10/2/2017 16:00:00,121.17,121.34,120.74,120.77,11755378
10/3/2017 16:00:00,120.72,121.1,120.7,120.83,3728655
10/4/2017 16:00:00,121.21,121.27,120.71,121.17,6475238
10/5/2017 16:00:00,121.15,121.24,120.4,120.52,6205423
10/6/2017 16:00:00,120.26,121.21,119.78,121.09,10013282
10/9/2017 16:00:00,121.64,122.11,121.55,122.08,5264116
10/10/2017 16:00:00,122.62,122.97,122.36,122.4,9315476
10/11/2017 16:00:00,122.57,122.88,122.03,122.79,5649430
10/12/2017 16:00:00,122.84,123.04,122.5,122.89,3037576
10/13/2017 16:00:00,123.66,123.86,123.34,123.82,6820348
10/16/2017 16:00:00,123.82,123.97,122.57,122.97,8201979
10/17/2017 16:00:00,122.03,122.32,121.73,122.13,7041261
10/18/2017 16:00:00,121.71,121.94,121.55,121.67,3666407
10/19/2017 16:00:00,122.2,122.55,122.11,122.39,5567279
10/20/2017 16:00:00,121.68,121.98,121.39,121.61,8481102
10/23/2017 16:00:00,120.98,121.9,120.96,121.8,5069650
10/24/2017 16:00:00,121.26,121.71,120.98,121.33,5114120
10/25/2017 16:00:00,121.31,121.59,120.84,121.35,4282369
10/26/2017 16:00:00,121.16,121.16,120.22,120.33,6438806
10/27/2017 16:00:00,120.38,120.99,120.21,120.9,6664180
10/30/2017 16:00:00,120.93,121.47,120.8,121.13,5119241
10/31/2017 16:00:00,120.82,120.84,120.38,120.67,3910495
11/1/2017 16:00:00,120.98,121.55,120.84,121.11,4647787
11/2/2017 16:00:00,121.29,121.96,121.05,121.19,5369504
11/3/2017 16:00:00,121.36,121.43,120.18,120.62,6330642
11/6/2017 16:00:00,120.72,121.85,120.68,121.65,6953772
11/7/2017 16:00:00,121.51,121.56,120.78,121.21,4165933
11/8/2017 16:00:00,121.95,122.25,121.59,121.63,5565212
11/9/2017 16:00:00,121.85,122.41,121.73,122.13,6072442
11/10/2017 16:00:00,121.99,122.11,120.94,121.13,7116200
11/13/2017 16:00:00,121.43,121.55,121.27,121.31,6249346
11/14/2017 16:00:00,120.9,121.91,120.77,121.56,6188992
11/15/2017 16:00:00,122.13,122.36,121.25,121.41,4984812
11/16/2017 16:00:00,121.45,121.71,121.29,121.4,2796545
11/17/2017 16:00:00,122.15,123.17,121.95,122.86,10613955
11/20/2017 16:00:00,122.3,122.41,121.04,121.31,8356673
11/21/2017 16:00:00,121.67,122,121.5,121.51,4956456
11/22/2017 16:00:00,122.26,122.95,122.17,122.63,5211832
11/24/2017 16:00:00,122.36,122.61,122.22,122.32,1779705
11/27/2017 16:00:00,123.26,123.33,122.67,122.83,4961215
11/28/2017 16:00:00,123.05,123.17,122.53,122.81,5603112
11/29/2017 16:00:00,122.24,122.33,121.74,122.04,6138941
11/30/2017 16:00:00,121.44,121.7,120.64,121.1,7936260
12/1/2017 16:00:00,120.94,122.43,120.74,121.59,13080101
12/4/2017 16:00:00,121.15,121.2,120.84,121.18,6943679
12/5/2017 16:00:00,120.44,120.51,119.72,120.32,10041159
12/6/2017 16:00:00,120.03,120.44,119.87,120.07,6643006
12/7/2017 16:00:00,119.01,119.24,118.1,118.49,12900240
12/8/2017 16:00:00,118.63,118.92,118.33,118.48,5231287
12/11/2017 16:00:00,118.37,118.54,117.8,118.01,4522244
12/12/2017 16:00:00,117.73,118.17,117.4,118.15,8020109
12/13/2017 16:00:00,118.19,119.35,118.01,119.17,10086657
12/14/2017 16:00:00,119.1,119.29,118.71,118.93,6993592
12/15/2017 16:00:00,119.41,119.5,118.97,119.18,7531964
12/18/2017 16:00:00,119.63,119.99,119.6,119.73,5452212
12/19/2017 16:00:00,119.67,119.9,119.53,119.82,4018885
12/20/2017 16:00:00,119.98,120.36,119.81,120.14,5734625
12/21/2017 16:00:00,120.07,120.45,120,120.31,4823709
12/22/2017 16:00:00,120.67,121.14,120.57,120.94,5791312
12/26/2017 16:00:00,121.55,121.87,121.51,121.77,8224411
12/27/2017 16:00:00,122,122.34,121.88,122.23,6232678
12/28/2017 16:00:00,122.82,122.92,122.56,122.85,5732725
12/29/2017 16:00:00,123.7,124.09,123.46,123.65,7852109
1/2/2018 16:00:00,124.66,125.18,124.39,125.15,11762515
1/3/2018 16:00:00,125.05,125.09,124.1,124.82,7904326
1/4/2018 16:00:00,124.89,125.85,124.74,125.46,7329718
1/5/2018 16:00:00,124.93,125.48,124.83,125.33,5739904
1/8/2018 16:00:00,125.2,125.32,124.9,125.31,3566707
1/9/2018 16:00:00,124.49,124.86,124.23,124.73,9153584
1/10/2018 16:00:00,125.17,125.31,124.72,125.03,14809303
1/11/2018 16:00:00,125.37,125.66,125.25,125.44,5994730
1/12/2018 16:00:00,126.01,127.13,125.81,126.96,9258570
1/16/2018 16:00:00,126.6,127.18,126.4,127.17,8083895
1/17/2018 16:00:00,126.77,127.22,125.9,126.14,10130509
1/18/2018 16:00:00,126.13,126.52,125.8,125.86,6289271
1/19/2018 16:00:00,126.57,126.73,126.41,126.42,8773753
1/22/2018 16:00:00,126.51,126.75,126.28,126.65,4893546
1/23/2018 16:00:00,126.53,127.35,126.34,127.28,6190410
1/24/2018 16:00:00,128.39,129.26,128.23,128.83,11827554
1/25/2018 16:00:00,128.69,129.51,127.36,127.97,15219664
1/26/2018 16:00:00,128.24,128.52,127.97,128.07,7828744
