Date,Value
7/31/20,327789
7/30/20,346521
7/29/20,354742
7/28/20,326769
7/27/20,298580
7/26/20,293883
7/25/20,369432
7/24/20,336245
7/23/20,364792
7/22/20,312871
7/21/20,309747
7/20/20,277093
7/19/20,311022
7/18/20,293907
7/17/20,345849
7/16/20,316064
7/15/20,359847
7/14/20,310227
7/13/20,282364
7/12/20,306771
7/11/20,345996
7/10/20,362718
7/9/20,347455
7/8/20,345975
7/7/20,338767
7/6/20,274104
7/5/20,288647
7/4/20,331009
7/3/20,339469
7/2/20,382570
7/1/20,299733
6/30/20,315424
6/29/20,264909
6/28/20,275489
6/27/20,330381
6/26/20,312183
6/25/20,312321
6/24/20,355256
6/23/20,301396
6/22/20,259440
6/21/20,284123
6/20/20,344142
6/19/20,283897
6/18/20,333547
6/17/20,340517
6/16/20,294468
6/15/20,275723
6/14/20,280181
6/13/20,318274
6/12/20,332490
6/11/20,325163
6/10/20,327074
6/9/20,317275
6/8/20,252368
6/7/20,284873
6/6/20,327082
6/5/20,318285
6/4/20,314000
6/3/20,304114
6/2/20,308312
6/1/20,258427
5/31/20,286046
5/30/20,280960
5/29/20,299910
5/28/20,292927
5/27/20,295782
5/26/20,265875
5/25/20,214530
5/24/20,269230
5/23/20,278784
5/22/20,298483
5/21/20,280037
5/20/20,274897
5/19/20,273723
5/18/20,236808
5/17/20,296555
5/16/20,310642
5/15/20,268750
5/14/20,296796
5/13/20,345215
5/12/20,305839
5/11/20,286789
5/10/20,312399
5/9/20,323625
5/8/20,341986
5/7/20,333395
5/6/20,329075
5/5/20,326098
5/4/20,281752
5/3/20,286773
5/2/20,340574
5/1/20,321972
4/30/20,331401
4/29/20,323475
4/28/20,311217
4/27/20,252833
4/26/20,280805
4/25/20,320055
4/24/20,329045
4/23/20,278755
4/22/20,310851
4/21/20,310810
4/20/20,251984
4/19/20,289134
4/18/20,284222
4/17/20,322903
4/16/20,310253
4/15/20,299391
4/14/20,288113
4/13/20,228529
4/12/20,247852
4/11/20,288585
4/10/20,286706
4/9/20,286563
4/8/20,312770
4/7/20,280470
4/6/20,240259
4/5/20,253274
4/4/20,278763
4/3/20,299176
4/2/20,281855
4/1/20,290227
3/31/20,276828
3/30/20,232820
3/29/20,240627
3/28/20,276546
3/27/20,292828
3/26/20,218176
3/25/20,278131
3/24/20,259816
3/23/20,209154
3/22/20,245896
3/21/20,284594
3/20/20,265689
3/19/20,231254
3/18/20,278326
3/17/20,270399
3/16/20,223230
3/15/20,279828
3/14/20,276798
3/13/20,349978
3/12/20,287492
3/11/20,329698
3/10/20,348211
3/9/20,302694
3/8/20,313312
3/7/20,338383
3/6/20,349529
3/5/20,358745
3/4/20,342324
3/3/20,342821
3/2/20,309849
3/1/20,307527
2/29/20,368590
2/28/20,338781
2/27/20,329967
2/26/20,334593
2/25/20,328890
2/24/20,285579
2/23/20,304597
2/22/20,338484
2/21/20,316626
2/20/20,334805
2/19/20,331050
2/18/20,341491
2/17/20,292236
2/16/20,322721
2/15/20,326078
2/14/20,340081
2/13/20,344615
2/12/20,365583
2/11/20,298104
2/10/20,317070
2/9/20,318363
2/8/20,334938
2/7/20,315370
2/6/20,368604
2/5/20,309190
2/4/20,331012
2/3/20,290879
2/2/20,303724
2/1/20,334434
1/31/20,332558
1/30/20,340562
1/29/20,340052
1/28/20,279240
1/27/20,261247
1/26/20,285584
1/25/20,313887
1/24/20,329918
1/23/20,328586
1/22/20,315210
1/21/20,313661
1/20/20,283960
1/19/20,287237
1/18/20,323992
1/17/20,325947
1/16/20,332658
1/15/20,346953
1/14/20,291597
1/13/20,283136
1/12/20,309070
1/11/20,330734
1/10/20,322057
1/9/20,318019
1/8/20,344079
1/7/20,299146
1/6/20,287779
1/5/20,287215
1/4/20,316517
1/3/20,295567
1/2/20,251735
1/1/20,293447
12/31/19,324497
12/30/19,279925
12/29/19,298287
12/28/19,322204
12/27/19,296063
12/26/19,244666
12/25/19,290436
12/24/19,304845
12/23/19,281070
12/22/19,311118
12/21/19,332657
12/20/19,319555
12/19/19,314249
12/18/19,319254
12/17/19,327085
12/16/19,263441
12/15/19,293496
12/14/19,322888
12/13/19,311795
12/12/19,291248
12/11/19,320064
12/10/19,313629
12/9/19,278853
12/8/19,285284
12/7/19,315386
12/6/19,311468
12/5/19,337284
12/4/19,336512
12/3/19,314730
12/2/19,274621
12/1/19,277458
11/30/19,311290
11/29/19,309623
11/28/19,317597
11/27/19,321310
11/26/19,279470
11/25/19,267368
11/24/19,306424
11/23/19,310539
11/22/19,323954
11/21/19,321086
11/20/19,327630
11/19/19,304671
11/18/19,264370
11/17/19,283468
11/16/19,325145
11/15/19,350023
11/14/19,318945
11/13/19,301382
11/12/19,326707
11/11/19,299712
11/10/19,306163
11/9/19,311441
11/8/19,324487
11/7/19,314698
11/6/19,332839
11/5/19,310979
11/4/19,294367
11/3/19,284443
11/2/19,316187
11/1/19,293779
10/31/19,314163
10/30/19,307953
10/29/19,309611
10/28/19,256253
10/27/19,305722
10/26/19,328598
10/25/19,303843
10/24/19,349320
10/23/19,341464
10/22/19,351791
10/21/19,289796
10/20/19,304736
10/19/19,339390
10/18/19,334105
10/17/19,338473
10/16/19,339698
10/15/19,304466
10/14/19,279487
10/13/19,301693
10/12/19,345425
10/11/19,345048
10/10/19,311049
10/9/19,336354
10/8/19,328803
10/7/19,277613
10/6/19,326683
10/5/19,337222
10/4/19,326514
10/3/19,326557
10/2/19,337244
10/1/19,311396
9/30/19,285542
9/29/19,314433
9/28/19,303903
9/27/19,355775
9/26/19,347747
9/25/19,353263
9/24/19,288149
9/23/19,318713
9/22/19,336013
9/21/19,340929
9/20/19,346110
9/19/19,363185
9/18/19,343778
9/17/19,347341
9/16/19,274146
9/15/19,299894
9/14/19,308856
9/13/19,335868
9/12/19,338276
9/11/19,339858
9/10/19,316852
9/9/19,288507
9/8/19,314429
9/7/19,365531
9/6/19,352410
9/5/19,324741
9/4/19,370631
9/3/19,327248
9/2/19,285468
9/1/19,342195
8/31/19,349200
8/30/19,346734
8/29/19,341200
8/28/19,325984
8/27/19,318219
8/26/19,288934
8/25/19,304481
8/24/19,340220
8/23/19,322453
8/22/19,308808
8/21/19,333304
8/20/19,330473
8/19/19,276365
8/18/19,288256
8/17/19,323625
8/16/19,355644
8/15/19,359997
8/14/19,370747
8/13/19,297446
8/12/19,273280
8/11/19,304138
8/10/19,341125
8/9/19,336181
8/8/19,370909
8/7/19,368348
8/6/19,339136
8/5/19,298805
8/4/19,327588
8/3/19,349556
8/2/19,335943
8/1/19,361337
7/31/19,328375
7/30/19,333619
7/29/19,272974
7/28/19,283892
7/27/19,319612
7/26/19,336536
7/25/19,295589
7/24/19,320352
7/23/19,319399
7/22/19,283934
7/21/19,323002
7/20/19,299891
7/19/19,315745
7/18/19,324892
7/17/19,363337
7/16/19,349111
7/15/19,303287
7/14/19,304545
7/13/19,360899
7/12/19,325776
7/11/19,315664
7/10/19,365588
7/9/19,378966
7/8/19,313273
7/7/19,348674
7/6/19,378453
7/5/19,370704
7/4/19,397554
7/3/19,373409
7/2/19,336862
7/1/19,330731
6/30/19,356682
6/29/19,407094
6/28/19,361050
6/27/19,399624
6/26/19,361385
6/25/19,388342
6/24/19,380088
6/23/19,354075
6/22/19,337741
6/21/19,330103
6/20/19,401032
6/19/19,394843
6/18/19,321072
6/17/19,295254
6/16/19,330954
6/15/19,364383
6/14/19,364373
6/13/19,328464
6/12/19,340449
6/11/19,353629
6/10/19,300917
6/9/19,294369
6/8/19,350011
6/7/19,364526
6/6/19,372948
6/5/19,374763
6/4/19,294009
6/3/19,301003
6/2/19,332092
6/1/19,298997
5/31/19,376874
5/30/19,405155
5/29/19,390427
5/28/19,399584
5/27/19,374072
5/26/19,338398
5/25/19,373882
5/24/19,389343
5/23/19,394887
5/22/19,380889
5/21/19,381582
5/20/19,346859
5/19/19,359704
5/18/19,361654
5/17/19,375062
5/16/19,368901
5/15/19,367370
5/14/19,390428
5/13/19,338571
5/12/19,344957
5/11/19,322963
5/10/19,361569
5/9/19,393081
5/8/19,329943
5/7/19,378476
5/6/19,330732
5/5/19,355910
5/4/19,383032
5/3/19,452646
5/2/19,439549
5/1/19,346486
4/30/19,363207
4/29/19,383291
4/28/19,359008
4/27/19,381209
4/26/19,384089
4/25/19,404279
4/24/19,311753
4/23/19,342014
4/22/19,390735
4/21/19,319840
4/20/19,362128
4/19/19,382981
4/18/19,350737
4/17/19,358517
4/16/19,381473
4/15/19,337030
4/14/19,367076
4/13/19,376767
4/12/19,402802
4/11/19,396501
4/10/19,346071
4/9/19,372417
4/8/19,350631
4/7/19,359569
4/6/19,387090
4/5/19,354660
4/4/19,360250
4/3/19,401507
4/2/19,368904
4/1/19,381652
3/31/19,377783
3/30/19,369817
3/29/19,393698
3/28/19,383186
3/27/19,366415
3/26/19,322191
3/25/19,226166
3/24/19,251573
3/23/19,298524
3/22/19,300712
3/21/19,304960
3/20/19,304744
3/19/19,291505
3/18/19,227290
3/17/19,262267
3/16/19,296970
3/15/19,299929
3/14/19,285957
3/13/19,285653
3/12/19,294741
3/11/19,212877
3/10/19,239492
3/9/19,285264
3/8/19,282523
3/7/19,277863
3/6/19,285716
3/5/19,304188
3/4/19,353683
3/3/19,335864
3/2/19,354422
3/1/19,367827
2/28/19,344560
2/27/19,366568
2/26/19,336634
2/25/19,320446
2/24/19,328239
2/23/19,350306
2/22/19,297595
2/21/19,314320
2/20/19,348242
2/19/19,344274
2/18/19,327463
2/17/19,332137
2/16/19,296729
2/15/19,354483
2/14/19,352651
2/13/19,271573
2/12/19,315725
2/11/19,299609
2/10/19,310892
2/9/19,335280
2/8/19,353046
2/7/19,349596
2/6/19,354069
2/5/19,335288
2/4/19,300171
2/3/19,322032
2/2/19,339341
2/1/19,353945
1/31/19,321980
1/30/19,326162
1/29/19,308062
1/28/19,276651
1/27/19,288285
1/26/19,301085
1/25/19,308146
1/24/19,293494
1/23/19,296040
1/22/19,315202
1/21/19,294118
1/20/19,282188
1/19/19,305965
1/18/19,296695
1/17/19,305702
1/16/19,302279
1/15/19,326685
1/14/19,276997
1/13/19,281502
1/12/19,308372
1/11/19,327338
1/10/19,319056
1/9/19,318524
1/8/19,284782
1/7/19,258522
1/6/19,265192
1/5/19,281772
1/4/19,291016
1/3/19,271696
1/2/19,234725
1/1/19,259684
12/31/18,267639
12/30/18,264980
12/29/18,308267
12/28/18,300020
12/27/18,281305
12/26/18,265052
12/25/18,272297
12/24/18,250739
12/23/18,251216
12/22/18,280588
12/21/18,287273
12/20/18,302392
12/19/18,266245
12/18/18,298823
12/17/18,226453
12/16/18,262879
12/15/18,275801
12/14/18,268422
12/13/18,261423
12/12/18,251487
12/11/18,258353
12/10/18,238569
12/9/18,231104
12/8/18,253890
12/7/18,279654
12/6/18,256501
12/5/18,270189
12/4/18,240652
12/3/18,222673
12/2/18,241847
12/1/18,250157
11/30/18,246226
11/29/18,254456
11/28/18,268533
11/27/18,257062
11/26/18,239256
11/25/18,250017
11/24/18,275261
11/23/18,266116
11/22/18,254942
11/21/18,288450
11/20/18,267971
11/19/18,239803
11/18/18,262649
11/17/18,283124
11/16/18,291525
11/15/18,292755
11/14/18,279160
11/13/18,300006
11/12/18,246991
11/11/18,252499
11/10/18,283896
11/9/18,277597
11/8/18,293734
11/7/18,285451
11/6/18,296283
11/5/18,226247
11/4/18,249564
11/3/18,292704
11/2/18,281941
11/1/18,288283
10/31/18,283327
10/30/18,269754
10/29/18,219860
10/28/18,233749
10/27/18,253002
10/26/18,254599
10/25/18,254091
10/24/18,253463
10/23/18,255324
10/22/18,211505
10/21/18,227821
10/20/18,253826
10/19/18,253450
10/18/18,260362
10/17/18,257967
10/16/18,266945
10/15/18,191259
10/14/18,205097
10/13/18,243174
10/12/18,262467
10/11/18,244945
10/10/18,235862
10/9/18,248041
10/8/18,219731
10/7/18,214843
10/6/18,244719
10/5/18,243157
10/4/18,242303
10/3/18,244772
10/2/18,242820
10/1/18,208210
9/30/18,218339
9/29/18,254239
9/28/18,248686
9/27/18,243927
9/26/18,252113
9/25/18,237670
9/24/18,200319
9/23/18,225537
9/22/18,273051
9/21/18,253674
9/20/18,251037
9/19/18,244259
9/18/18,240152
9/17/18,179483
9/16/18,211071
9/15/18,223250
9/14/18,234209
9/13/18,233275
9/12/18,237571
9/11/18,222866
9/10/18,188912
9/9/18,204428
9/8/18,230790
9/7/18,252261
9/6/18,246477
9/5/18,232265
9/4/18,222897
9/3/18,187145
9/2/18,213331
9/1/18,237076
8/31/18,231391
8/30/18,237508
8/29/18,238039
8/28/18,223656
8/27/18,172747
8/26/18,196420
8/25/18,219848
8/24/18,217352
8/23/18,230333
8/22/18,217777
8/21/18,214983
8/20/18,167400
8/19/18,190935
8/18/18,233794
8/17/18,232335
8/16/18,246066
8/15/18,247622
8/14/18,222229
8/13/18,165044
8/12/18,192438
8/11/18,226148
8/10/18,222326
8/9/18,235311
8/8/18,233045
8/7/18,218607
8/6/18,172181
8/5/18,191657
8/4/18,229859
8/3/18,224873
8/2/18,241044
8/1/18,242977
7/31/18,230924
7/30/18,168407
7/29/18,188238
7/28/18,229397
7/27/18,231679
7/26/18,250208
7/25/18,259358
7/24/18,229480
7/23/18,167129
7/22/18,184803
7/21/18,225529
7/20/18,225039
7/19/18,238769
7/18/18,233966
7/17/18,207842
7/16/18,161151
7/15/18,176475
7/14/18,207904
7/13/18,203535
7/12/18,202603
7/11/18,216063
7/10/18,206546
7/9/18,155685
7/8/18,170160
7/7/18,200993
7/6/18,199600
7/5/18,206788
7/4/18,216747
7/3/18,199294
7/2/18,156247
7/1/18,181065
6/30/18,197881
6/29/18,187624
6/28/18,188510
6/27/18,195404
6/26/18,200173
6/25/18,158022
6/24/18,163295
6/23/18,204144
6/22/18,198113
6/21/18,198889
6/20/18,191805
6/19/18,196305
6/18/18,144908
6/17/18,159090
6/16/18,205861
6/15/18,210029
6/14/18,211829
6/13/18,214595
6/12/18,213196
6/11/18,179809
6/10/18,171306
6/9/18,200379
6/8/18,207627
6/7/18,206417
6/6/18,212901
6/5/18,209916
6/4/18,163443
6/3/18,174497
6/2/18,205481
6/1/18,209526
5/31/18,204077
5/30/18,204769
5/29/18,189063
5/28/18,144304
5/27/18,158783
5/26/18,196181
5/25/18,206825
5/24/18,223196
5/23/18,203337
5/22/18,202647
5/21/18,158663
5/20/18,173274
5/19/18,211496
5/18/18,192683
5/17/18,208463
5/16/18,214779
5/15/18,209697
5/14/18,158794
5/13/18,182054
5/12/18,213624
5/11/18,208961
5/10/18,206579
5/9/18,217810
5/8/18,205063
5/7/18,171761
5/6/18,202703
5/5/18,219069
5/4/18,228521
5/3/18,212296
5/2/18,199959
5/1/18,215107
4/30/18,180798
4/29/18,203681
4/28/18,211119
4/27/18,216732
4/26/18,213155
4/25/18,254493
4/24/18,226353
4/23/18,171870
4/22/18,193975
4/21/18,207777
4/20/18,213523
4/19/18,200740
4/18/18,201820
4/17/18,196106
4/16/18,174031
4/15/18,161843
4/14/18,217282
4/13/18,210879
4/12/18,183248
4/11/18,186415
4/10/18,176563
4/9/18,138535
4/8/18,154639
4/7/18,172889
4/6/18,181832
4/5/18,185710
4/4/18,198919
4/3/18,168178
4/2/18,135129
4/1/18,148617
3/31/18,185940
3/30/18,192411
3/29/18,177521
3/28/18,187065
3/27/18,187850
3/26/18,135274
3/25/18,157087
3/24/18,179818
3/23/18,185187
3/22/18,194846
3/21/18,195168
3/20/18,191528
3/19/18,164401
3/18/18,154496
3/17/18,186979
3/16/18,206186
3/15/18,191042
3/14/18,196140
3/13/18,188394
3/12/18,150884
3/11/18,156228
3/10/18,198180
3/9/18,196422
3/8/18,213978
3/7/18,206016
3/6/18,201438
3/5/18,160231
3/4/18,177024
3/3/18,195073
3/2/18,233744
3/1/18,189223
2/28/18,219624
2/27/18,186474
2/26/18,144869
2/25/18,154534
2/24/18,185193
2/23/18,183235
2/22/18,205201
2/21/18,198455
2/20/18,187367
2/19/18,159495
2/18/18,173789
2/17/18,187738
2/16/18,198183
2/15/18,196417
2/14/18,182984
2/13/18,186918
2/12/18,147208
2/11/18,181783
2/10/18,177860
2/9/18,173289
2/8/18,213719
2/7/18,244120
2/6/18,216363
2/5/18,173687
2/4/18,194891
2/3/18,235918
2/2/18,257664
2/1/18,204276
1/31/18,236609
1/30/18,232176
1/29/18,213446
1/28/18,193578
