Date,GLD Close,GLD Volume
1/29/2018,127.35,6956392
1/30/2018,126.8,9736105
1/31/2018,127.65,13418904
2/1/2018,128.07,10854639
2/2/2018,126.39,16789214
2/5/2018,126.71,13596327
2/6/2018,125.38,17672450
2/7/2018,124.79,8558460
2/8/2018,124.98,7343637
2/9/2018,124.77,14140696
2/12/2018,125.37,6984852
2/13/2018,126.08,5321327
2/14/2018,128.23,16416413
2/15/2018,128.38,7276495
2/16/2018,127.96,7956921
2/20/2018,126.24,11148745
2/21/2018,125.66,7908753
2/22/2018,126.3,5346347
2/23/2018,126.14,4239709
2/26/2018,126.45,3194743
2/27/2018,125.13,7082301
2/28/2018,125,4534884
3/1/2018,124.72,12910071
3/2/2018,125.39,9994341
3/5/2018,125.18,5778343
3/6/2018,126.53,8676781
3/7/2018,125.72,5158674
3/8/2018,125.42,3474944
3/9/2018,125.54,5066833
3/12/2018,125.54,2884269
3/13/2018,125.78,4798303
3/14/2018,125.7,3777021
3/15/2018,124.9,6130124
3/16/2018,124.6,7402188
3/19/2018,124.87,4335420
3/20/2018,124.31,3399440
3/21/2018,126.48,12532035
3/22/2018,125.98,5298709
3/23/2018,127.61,12025882
3/26/2018,128.28,6169843
3/27/2018,127.49,6180707
3/28/2018,125.73,10254883
3/29/2018,125.79,7117156
4/2/2018,127.26,11421144
4/3/2018,126.3,6083717
4/4/2018,126.45,7488254
4/5/2018,125.8,5332957
4/6/2018,126.39,6121225
4/9/2018,126.82,4189864
4/10/2018,127.12,5403992
4/11/2018,128.11,12348564
4/12/2018,126.62,8141339
4/13/2018,127.45,6821338
4/16/2018,127.63,4600039
4/17/2018,127.75,4184077
4/18/2018,127.85,6755575
4/19/2018,127.6,8736103
4/20/2018,126.63,10403128
4/23/2018,125.62,6921519
4/24/2018,126.23,4733107
4/25/2018,125.41,5985694
4/26/2018,124.97,7517135
4/27/2018,125.5,5653996
4/30/2018,124.59,9830612
5/1/2018,123.71,7551577
5/2/2018,123.65,7614019
5/3/2018,124.28,4857387
5/4/2018,124.54,5883574
5/7/2018,124.57,3397508
5/8/2018,124.59,5551078
5/9/2018,124.33,4405593
5/10/2018,125.18,5218356
5/11/2018,125,4299164
5/14/2018,124.49,3753223
5/15/2018,122.48,10911900
5/16/2018,122.29,4943275
5/17/2018,122.36,7781336
5/18/2018,122.41,6837125
5/21/2018,122.48,4126673
5/22/2018,122.41,4579602
5/23/2018,122.54,7007256
5/24/2018,123.59,8850085
5/25/2018,123.21,7920650
5/29/2018,123.19,9013170
5/30/2018,123.37,4573697
5/31/2018,123.1,7862495
6/1/2018,122.49,8059121
6/4/2018,122.37,4345370
6/5/2018,122.85,6864209
6/6/2018,122.92,4083702
6/7/2018,122.86,3700745
6/8/2018,123.01,3865667
6/11/2018,123.23,3201179
6/12/2018,122.82,7279620
6/13/2018,123.19,5867744
6/14/2018,123.38,8015447
6/15/2018,121.34,14536993
6/18/2018,121.11,3845950
6/19/2018,120.8,4925832
6/20/2018,120.26,4548491
6/21/2018,120.05,5681906
6/22/2018,120.34,4518408
6/25/2018,119.89,9300195
6/26/2018,119.26,8675447
6/27/2018,118.58,6480501
6/28/2018,118.22,7760936
6/29/2018,118.65,8002828
7/2/2018,117.46,12021957
7/3/2018,118.65,8900973
7/5/2018,119.05,4951873
7/6/2018,118.86,2947058
7/9/2018,119.15,4075297
7/10/2018,118.93,3754770
7/11/2018,117.64,6974791
7/12/2018,118.13,4585460
7/13/2018,117.61,5444284
7/16/2018,117.55,3670943
7/17/2018,116.28,7939635
7/18/2018,116.31,5391963
7/19/2018,115.81,14227628
7/20/2018,116.56,7892317
7/23/2018,116,6247368
7/24/2018,116.04,4801046
7/25/2018,116.68,5480914
7/26/2018,115.77,6382946
7/27/2018,115.83,5242099
7/30/2018,115.65,4157371
7/31/2018,115.99,5508456
8/1/2018,115.14,7941660
8/2/2018,114.52,6204210
8/3/2018,114.92,5953227
8/6/2018,114.33,5811614
8/7/2018,114.59,5188447
8/8/2018,114.91,3809872
8/9/2018,114.74,4252956
8/10/2018,114.69,6757857
8/13/2018,112.96,9150873
8/14/2018,113.07,7086193
8/15/2018,111.19,12398366
8/16/2018,111.1,7484637
8/17/2018,112.13,8470951
8/20/2018,112.69,5313403
8/21/2018,113.02,5042443
8/22/2018,113.27,6215910
8/23/2018,112.2,5500102
8/24/2018,114.16,9214703
8/27/2018,114.59,4364167
8/28/2018,113.68,6101386
8/29/2018,114.2,5616329
8/30/2018,113.64,5431837
8/31/2018,113.51,5048673
9/4/2018,112.93,6617486
9/5/2018,113.32,4459202
9/6/2018,113.54,4784729
9/7/2018,113.23,3714023
9/10/2018,113.15,2316718
9/11/2018,113.22,3791338
9/12/2018,114.17,6315934
9/13/2018,113.76,5636023
9/14/2018,113.02,5375645
9/17/2018,113.61,4727254
9/18/2018,113.44,4737849
9/19/2018,113.88,4223199
9/20/2018,114.27,4384523
9/21/2018,113.49,6831550
9/24/2018,113.47,4435578
9/25/2018,113.65,3004824
9/26/2018,113.05,8297429
9/27/2018,112.05,7683739
9/28/2018,112.76,6020579
10/1/2018,112.57,3893012
10/2/2018,113.87,10776912
10/3/2018,113.42,6674517
10/4/2018,113.48,6616212
10/5/2018,113.8,7994440
10/8/2018,112.54,12111577
10/9/2018,112.6,8352697
10/10/2018,112.88,10571316
10/11/2018,115.78,26810920
10/12/2018,115.23,12939315
10/15/2018,116,11828366
10/16/2018,115.8,9531769
10/17/2018,115.79,7078639
10/18/2018,115.92,7964106
10/19/2018,116.01,7453947
10/22/2018,115.71,5200759
10/23/2018,116.39,12704177
10/24/2018,116.66,8563293
10/25/2018,116.4,8303495
10/26/2018,116.77,15733170
10/29/2018,116.31,8732486
10/30/2018,115.8,7233614
10/31/2018,115.15,11409346
11/1/2018,116.63,13662915
11/2/2018,116.65,8796962
11/5/2018,116.37,6291450
11/6/2018,116.04,7270793
11/7/2018,116.03,8392112
11/8/2018,115.78,7638817
11/9/2018,114.48,14159472
11/12/2018,113.66,7499046
11/13/2018,113.7,9309074
11/14/2018,114.64,13950218
11/15/2018,114.77,8910585
11/16/2018,115.62,8576955
11/19/2018,115.67,8508445
11/20/2018,115.67,9075193
11/21/2018,115.86,8834206
11/23/2018,115.77,3726611
11/26/2018,115.64,4018622
11/27/2018,114.95,9671170
11/28/2018,115.38,13789016
11/29/2018,115.74,6479502
11/30/2018,115.54,8169579
12/3/2018,116.41,8463378
12/4/2018,117.12,7186437
12/6/2018,117.14,9267628
12/7/2018,118.09,10402903
12/10/2018,117.68,8118110
12/11/2018,117.54,6395391
12/12/2018,117.79,4136781
12/13/2018,117.53,4131770
12/14/2018,117.06,7501660
12/17/2018,117.87,8455007
12/18/2018,118.15,7542875
12/19/2018,117.43,13827509
12/20/2018,119.24,18615143
12/21/2018,118.72,13629830
12/24/2018,120.02,9736359
12/26/2018,119.66,14293459
12/27/2018,120.57,11874408
12/28/2018,121.06,6864842
12/31/2018,121.25,8449441
1/2/2019,121.33,12776155
1/3/2019,122.43,15440840
1/4/2019,121.44,13334368
1/7/2019,121.86,7473641
1/8/2019,121.53,7643363
1/9/2019,122.31,10555933
1/10/2019,121.59,6672058
1/11/2019,121.8,8622666
1/14/2019,122.09,6477072
1/15/2019,121.88,7512779
1/16/2019,122.27,6878137
1/17/2019,122.11,8558523
1/18/2019,121.02,10896307
1/22/2019,121.45,7896668
1/23/2019,121.28,5224918
1/24/2019,121.09,5662490
1/25/2019,122.86,11103309
1/28/2019,123.29,8522178
1/29/2019,123.98,11610204
1/30/2019,124.69,12103963
1/31/2019,124.75,10209516
2/1/2019,124.5,12485496
2/4/2019,123.96,6879187
2/5/2019,124.28,6291367
2/6/2019,123.44,6595100
2/7/2019,123.74,5935456
2/8/2019,124.21,4235221
2/11/2019,123.6,4821904
2/12/2019,123.86,4271869
2/13/2019,123.37,7640509
2/14/2019,124.06,6276529
2/15/2019,124.8,12190104
2/19/2019,126.7,15614028
2/20/2019,126.48,8889665
2/21/2019,125.05,8634596
2/22/2019,125.5,5439375
2/25/2019,125.37,4882615
2/26/2019,125.58,5153511
2/27/2019,124.69,7935647
2/28/2019,123.99,7811731
3/1/2019,121.88,16411743
3/4/2019,121.56,10272586
3/5/2019,121.72,7120090
3/6/2019,121.61,4820443
3/7/2019,121.51,6088768
3/8/2019,122.84,10427747
3/11/2019,122.24,6708655
3/12/2019,122.98,6289860
3/13/2019,123.84,7377297
3/14/2019,122.41,6778443
3/15/2019,122.97,9412061
3/18/2019,123.04,7783205
3/19/2019,123.38,6558693
3/20/2019,124.18,11304912
3/21/2019,123.68,7739775
3/22/2019,123.97,5874016
3/25/2019,124.92,7288343
3/26/2019,124.3,5056224
3/27/2019,123.65,6595016
3/28/2019,121.9,11878328
3/29/2019,122.01,7094201
4/1/2019,121.53,13559963
4/2/2019,121.98,4474953
4/3/2019,121.8,6152734
4/4/2019,122.11,7508760
4/5/2019,121.98,5114493
4/8/2019,122.51,4271034
4/9/2019,123.15,4648392
4/10/2019,123.53,6344767
4/11/2019,121.95,11694503
4/12/2019,121.83,5272844
4/15/2019,121.6,4252774
4/16/2019,120.51,10097802
4/17/2019,120.28,4693864
4/18/2019,120.37,4090401
4/22/2019,120.37,2251185
4/23/2019,120.12,5574897
4/24/2019,120.47,4173034
4/25/2019,120.57,4836857
4/26/2019,121.37,6022715
4/29/2019,120.83,4469721
4/30/2019,121.2,4758567
5/1/2019,120.4,12331836
5/2/2019,119.94,6759844
5/3/2019,120.65,8414504
5/6/2019,120.81,3479563
5/7/2019,121.21,4010654
5/8/2019,120.91,4178965
5/9/2019,121.2,5015785
5/10/2019,121.43,4586301
5/13/2019,122.67,11130908
5/14/2019,122.46,5556105
5/15/2019,122.39,10298968
5/16/2019,121.51,6349454
5/17/2019,120.65,6589382
5/20/2019,120.64,4345803
5/21/2019,120.36,3845702
5/22/2019,120.24,3741805
5/23/2019,121.17,6054721
5/24/2019,121.3,2324653
5/28/2019,120.83,4303495
5/29/2019,120.87,4133202
5/30/2019,121.69,7757033
5/31/2019,123.33,15367001
6/3/2019,125.11,14173636
6/4/2019,125.15,7997062
6/5/2019,125.47,7637880
6/6/2019,125.88,5551778
6/7/2019,126.59,8145853
6/10/2019,125.33,5409983
6/11/2019,125.18,4757841
6/12/2019,125.83,5756153
6/13/2019,126.6,5374818
6/14/2019,126.56,9226446
6/17/2019,126.48,4763345
6/18/2019,127.12,10309646
6/19/2019,127.89,11660649
6/20/2019,131.11,18636339
6/21/2019,131.98,15068037
6/24/2019,133.94,17851801
6/25/2019,134.2,24772241
6/26/2019,132.97,12016402
6/27/2019,132.84,8412764
6/28/2019,133.2,8076966
7/1/2019,130.62,13369815
7/2/2019,133.41,13282139
7/3/2019,133.63,6351547
7/5/2019,132.14,11536581
7/8/2019,131.29,8028884
7/9/2019,131.75,6633439
7/10/2019,133.83,13920593
7/11/2019,132.7,7535133
7/12/2019,133.53,6309451
7/15/2019,133.53,4026583
7/16/2019,132.4,7965981
7/17/2019,134.58,11288279
7/18/2019,136.48,18466488
7/19/2019,134.47,18079195
7/22/2019,134.45,7570898
7/23/2019,133.69,9981379
7/24/2019,134.37,6715167
7/25/2019,133.42,11708240
7/26/2019,133.64,6249928
7/29/2019,134.53,9162417
7/30/2019,134.98,9458733
7/31/2019,133.21,18797199
8/1/2019,136.41,27719822
8/2/2019,135.89,13753222
8/5/2019,137.79,17519817
8/6/2019,138.91,9471209
8/7/2019,141.02,26671092
8/8/2019,141.73,13108554
8/9/2019,141.26,9485912
8/12/2019,142.63,14858146
8/13/2019,141.78,29930394
8/14/2019,142.75,20672858
8/15/2019,143.7,13501099
8/16/2019,142.78,12184492
8/19/2019,141.11,10558366
8/20/2019,142.21,7479375
8/21/2019,141.76,8118733
8/22/2019,141.4,6847647
8/23/2019,144.17,20290539
8/26/2019,144.19,12200810
8/27/2019,145.57,12857588
8/28/2019,145.16,11454605
8/29/2019,144.12,14764572
8/30/2019,143.75,9642584
9/3/2019,145.75,15621873
9/4/2019,146.66,11292000
9/5/2019,143.14,20297877
9/6/2019,141.92,14175216
9/9/2019,141.39,11323819
9/10/2019,140.18,12629208
9/11/2019,141.03,7453049
9/12/2019,141.32,12673707
9/13/2019,140.15,13451701
9/16/2019,141.32,8094567
9/17/2019,141.6,7046430
9/18/2019,140.71,15071647
9/19/2019,141.28,8062589
9/20/2019,142.95,12276521
9/23/2019,143.75,9036267
9/24/2019,144.51,10620690
9/25/2019,141.83,11997855
9/26/2019,141.79,8803139
9/27/2019,141.06,9665953
9/30/2019,138.87,15530068
10/1/2019,139.63,12502406
10/2/2019,141.26,11944623
10/3/2019,141.9,12407863
10/4/2019,141.9,9689966
10/7/2019,140.69,6162696
10/8/2019,141.92,10485490
10/9/2019,142.05,7052811
10/10/2019,140.81,9331584
10/11/2019,140.03,11425535
10/14/2019,140.59,4009169
10/15/2019,139.61,9131732
10/16/2019,140.41,10363893
10/17/2019,140.61,6224288
10/18/2019,140.46,6416213
10/21/2019,139.79,8314307
10/22/2019,140.2,3885045
10/23/2019,140.53,4160001
10/24/2019,141.53,6275566
10/25/2019,141.86,6011459
10/28/2019,140.64,5442028
10/29/2019,140.25,3835427
10/30/2019,141.02,6992869
10/31/2019,142.43,7050926
11/1/2019,142.56,8089975
11/4/2019,142.15,4740282
11/5/2019,139.85,11782250
11/6/2019,140.45,6416469
11/7/2019,138.27,15214223
11/8/2019,137.39,10378201
11/11/2019,137.06,7038053
11/12/2019,137.43,6451809
11/13/2019,137.98,8809752
11/14/2019,138.56,5220927
11/15/2019,138.21,10106940
11/18/2019,138.62,5722188
11/19/2019,138.69,4825641
11/20/2019,138.76,6894534
11/21/2019,138,4197208
11/22/2019,137.74,3620534
11/25/2019,137.08,6418042
11/26/2019,137.74,4725594
11/27/2019,137.01,4113152
11/29/2019,137.86,4516421
12/2/2019,137.79,8278535
12/3/2019,139.11,8502989
12/4/2019,138.92,6326512
12/5/2019,139,5674471
12/6/2019,137.62,8748968
12/9/2019,137.58,2814342
12/10/2019,137.97,3241771
12/11/2019,138.92,6117701
12/12/2019,138.43,8816618
12/13/2019,139.05,6979801
12/16/2019,139.04,4647211
12/17/2019,139.01,4288118
12/18/2019,139.02,3608069
12/19/2019,139.38,4975164
12/20/2019,139.52,4481503
12/23/2019,139.95,5182388
12/24/2019,141.27,5303698
12/26/2019,142.38,8343019
12/27/2019,142.33,5120441
12/30/2019,142.63,4812117
12/31/2019,142.9,5314467
1/2/2020,143.95,7736828
1/3/2020,145.86,12285501
1/6/2020,147.39,14409912
1/7/2020,147.97,8401088
1/8/2020,146.86,22276323
1/9/2020,146.03,10304334
1/10/2020,146.91,6183992
1/13/2020,145.82,7603649
1/14/2020,145.69,6607124
1/15/2020,146.54,6510029
1/16/2020,146.31,6069101
1/17/2020,146.58,11121140
1/21/2020,146.74,6086149
1/22/2020,146.79,4778186
1/23/2020,147.12,8419778
1/24/2020,147.98,9919871
1/27/2020,148.99,9988069
1/28/2020,147.66,7543088
1/29/2020,148.46,5023827
1/30/2020,148.47,9119545
1/31/2020,149.33,14788263
2/3/2020,148.36,9115075
2/4/2020,146.43,10525585
2/5/2020,146.61,6160661
2/6/2020,147.4,4819778
2/7/2020,147.79,6379311
2/10/2020,148.17,5793599
2/11/2020,147.66,5179392
2/12/2020,147.54,5040584
2/13/2020,148.38,7082098
2/14/2020,149,5345393
2/18/2020,150.91,11527580
2/19/2020,151.79,9269784
2/20/2020,152.41,8457348
2/21/2020,154.7,16353292
2/24/2020,156.09,27170954
2/25/2020,153.3,28091497
2/26/2020,153.97,17983155
2/27/2020,154,27878524
2/28/2020,148.38,42707124
3/2/2020,149.2,16295360
3/3/2020,153.89,28687689
3/4/2020,154.16,12315472
3/5/2020,157.49,17973475
3/6/2020,157.55,26973448
3/9/2020,157.81,24868674
3/10/2020,154.48,18811547
3/11/2020,153.93,18353302
3/12/2020,147.79,32893430
3/13/2020,143.28,35177244
3/16/2020,141.64,24495962
3/17/2020,143.56,24490276
3/18/2020,140.7,21953448
3/19/2020,138.04,20828884
3/20/2020,140.11,20056048
3/23/2020,146.3,28275212
3/24/2020,153.4,20743472
3/25/2020,151.3,16457183
3/26/2020,153.24,12778236
3/27/2020,152.25,9824572
3/30/2020,152.92,12080881
3/31/2020,148.05,13319495
4/1/2020,149.45,11827400
4/2/2020,151.9,9188303
4/3/2020,152.65,8469099
4/6/2020,156.88,14739272
4/7/2020,156.04,9195370
4/8/2020,154.65,7600804
4/9/2020,158.69,18123039
4/13/2020,161.41,20549213
4/14/2020,162.68,17095086
4/15/2020,161.85,12141890
4/16/2020,161.71,9233164
4/17/2020,158.57,14652737
4/20/2020,159.7,10688689
4/21/2020,158.61,12478080
4/22/2020,161.73,12937093
4/23/2020,163.34,14928503
4/24/2020,162.64,11203587
4/27/2020,161.56,9033533
4/28/2020,160.84,10382975
4/29/2020,161.73,12232348
4/30/2020,158.8,13633483
5/1/2020,159.78,10914334
5/4/2020,160.34,7986191
5/5/2020,161.02,10563066
5/6/2020,158.95,13351959
5/7/2020,161.39,13696493
5/8/2020,160.42,12244561
5/11/2020,159.42,11209822
5/12/2020,160.04,10405991
5/13/2020,161.58,10950397
5/14/2020,163.01,17084368
5/15/2020,163.93,13918816
5/18/2020,162.69,14137907
5/19/2020,164.26,8531719
5/20/2020,164.65,10666071
5/21/2020,162.25,11790992
5/22/2020,163.21,8540909
5/26/2020,160.89,13972012
5/27/2020,161.18,13063451
5/28/2020,161.72,9761610
5/29/2020,162.91,12584009
6/1/2020,163.66,8155048
6/2/2020,162.6,10388908
6/3/2020,159.6,17000510
6/4/2020,161.28,10094024
6/5/2020,158.01,16021182
6/8/2020,159.72,9244440
6/9/2020,161.26,9045618
6/10/2020,163.57,13009343
6/11/2020,162.39,11673902
6/12/2020,162.62,6895361
6/15/2020,162.33,8538826
6/16/2020,162.25,7969781
6/17/2020,162.56,4758210
6/18/2020,162.24,5397628
6/19/2020,164.03,12187390
6/22/2020,165.09,12385635
6/23/2020,166.48,12137343
6/24/2020,165.9,10901444
6/25/2020,165.8,7093774
6/26/2020,166.54,9753492
6/29/2020,166.63,6735695
6/30/2020,167.37,12762295
7/1/2020,166.62,13214759
7/2/2020,166.98,8753455
7/6/2020,167.98,7265701
7/7/2020,169.04,11633122
7/8/2020,170.09,11662726
7/9/2020,169.63,13327389
7/10/2020,169.19,8218013
7/13/2020,169.4,11095948
7/14/2020,170.19,9812736
7/15/2020,170.34,7533752
7/16/2020,168.73,10242371
7/17/2020,170.12,10296037
7/20/2020,170.94,10095548
7/21/2020,173,12864620
7/22/2020,175.63,18712467
7/23/2020,177.18,23006824
7/24/2020,178.7,15601327
7/27/2020,182.23,21115604
7/28/2020,183.75,21164633
7/29/2020,185.13,25640100
7/30/2020,183.76,18061227
7/31/2020,185.43,15885010
