Date,IEF close,shares traded
8/3/2015,106.6,2627739
8/4/2015,106.05,1035970
8/5/2015,105.64,1283304
8/6/2015,106.01,731689
8/7/2015,106.43,1533727
8/10/2015,105.99,1123860
8/11/2015,106.69,2263757
8/12/2015,106.65,1765673
8/13/2015,106.37,1626459
8/14/2015,106.26,612489
8/17/2015,106.45,905284
8/18/2015,106.28,690422
8/19/2015,106.93,1444456
8/20/2015,107.22,1933290
8/21/2015,107.65,2123585
8/24/2015,107.83,3074757
8/25/2015,107.24,2925477
8/26/2015,106.58,3512937
8/27/2015,106.52,1414053
8/28/2015,106.54,1998020
8/31/2015,106.36,5431550
9/1/2015,106.67,3749727
9/2/2015,106.38,2441745
9/3/2015,106.64,1791281
9/4/2015,106.97,1421259
9/8/2015,106.5,1583452
9/9/2015,106.54,1397242
9/10/2015,106.3,1601595
9/11/2015,106.58,1069031
9/14/2015,106.68,897453
9/15/2015,105.84,1902966
9/16/2015,105.81,1305302
9/17/2015,106.69,2394260
9/18/2015,107.19,2074189
9/21/2015,106.58,1591722
9/22/2015,107.11,1395531
9/23/2015,106.99,1364258
9/24/2015,107.15,1393007
9/25/2015,106.87,1563955
9/28/2015,107.48,1925986
9/29/2015,107.85,2460864
9/30/2015,107.87,2676042
10/1/2015,107.79,10101258
10/2/2015,108.31,3320214
10/5/2015,107.71,3034855
10/6/2015,107.93,2104009
10/7/2015,107.66,2337984
10/8/2015,107.38,2176753
10/9/2015,107.44,1069416
########,107.8,1336282
########,107.9,1849725
########,108.49,1359562
########,108.12,1075494
########,108.03,1772972
########,107.98,1744458
########,107.61,1134472
########,107.98,6576472
########,108.09,2411351
########,107.48,2029608
########,107.76,3131479
########,108.03,1373143
########,107.47,2058238
########,106.81,1772374
########,107.02,3424763
11/2/2015,106.55,5313463
11/3/2015,106.27,1941748
11/4/2015,106.16,1933175
11/5/2015,106.09,1554567
11/6/2015,105.37,2968599
11/9/2015,105.19,3223859
########,105.39,1467928
########,105.34,1638103
########,105.4,2399121
########,105.8,2665321
########,105.94,1412794
########,105.91,1180042
########,105.86,941502
########,106.09,1967208
########,105.95,1287915
########,106.09,1377063
########,106.19,1094521
########,106.25,752373
########,106.36,759634
########,106.4,2266947
12/1/2015,106.8,2805943
12/2/2015,106.5,1579083
12/3/2015,105.38,2750561
12/4/2015,105.77,2232462
12/7/2015,106.11,1954043
12/8/2015,106.17,1519925
12/9/2015,106.33,3711095
########,106.1,1545241
########,106.95,3353194
########,106.16,2204444
########,105.89,1591016
########,105.61,1911925
########,106.05,1202613
########,106.43,4396745
########,106.48,1603188
########,106.18,1411761
########,105.9365,1380840
########,105.97,654226
########,105.99,2198303
########,105.43,1752471
########,105.47,1358076
########,105.59,1906042
1/4/2016,106.04,6183691
1/5/2016,106.01,2122790
1/6/2016,106.65,1906133
1/7/2016,106.88,3105959
1/8/2016,107.15,1783361
1/11/2016,106.81,4816069
1/12/2016,107.29,8962479
1/13/2016,107.71,2664067
1/14/2016,107.49,2597273
1/15/2016,107.99,4334263
1/19/2016,107.85,4896453
1/20/2016,108.38,4949141
1/21/2016,108.11,2385705
1/22/2016,107.87,1735976
1/25/2016,108.23,1190886
1/26/2016,108.31,1288089
1/27/2016,108.39,1802330
1/28/2016,108.53,2222908
1/29/2016,109.11,3805520
2/1/2016,108.7,6812969
2/2/2016,109.47,4141629
2/3/2016,109.35,12145045
2/4/2016,109.61,2431129
2/5/2016,109.75,1440225
2/8/2016,110.57,2824825
2/9/2016,110.59,2679616
2/10/2016,110.92,2027201
2/11/2016,111.43,3743031
2/12/2016,110.58,3258702
2/16/2016,110.25,2816846
2/17/2016,109.98,4856453
2/18/2016,110.49,3125792
2/19/2016,110.49,1340004
2/22/2016,110.38,1012216
2/23/2016,110.6,2257761
2/24/2016,110.6,2947905
2/25/2016,110.93,1983585
2/26/2016,110.39,2957945
2/29/2016,110.57,3861617
3/1/2016,109.55,5901215
3/2/2016,109.36,3011187
3/3/2016,109.49,2092991
3/4/2016,109.12,1781243
3/7/2016,108.9,2349425
3/8/2016,109.53,1747706
3/9/2016,109.1,1537962
3/10/2016,108.71,2798658
3/11/2016,108.4,1785107
3/14/2016,108.48,2662203
3/15/2016,108.46,2960772
3/16/2016,109.03,2052518
3/17/2016,109.15,2745539
3/18/2016,109.34,2434715
3/21/2016,109.03,1725040
3/22/2016,108.8,1437662
3/23/2016,109.3,1405403
3/24/2016,109.19,1548217
3/28/2016,109.35,1291403
3/29/2016,110.09,2980968
3/30/2016,109.94,2808816
3/31/2016,110.34,3759192
4/1/2016,110.14,5489061
4/4/2016,110.27,3035621
4/5/2016,110.71,1951521
4/6/2016,110.47,1646006
4/7/2016,111.04,2069775
4/8/2016,110.87,1309765
4/11/2016,110.85,879562
4/12/2016,110.41,1363334
4/13/2016,110.49,1466429
4/14/2016,110.23,1403933
4/15/2016,110.56,1657759
4/18/2016,110.45,1297792
4/19/2016,110.27,1219611
4/20/2016,109.71,1939831
4/21/2016,109.53,1636622
4/22/2016,109.41,952119
4/25/2016,109.29,1416250
4/26/2016,109.06,1127133
4/27/2016,109.66,1734041
4/28/2016,110.04,2807314
4/29/2016,110,2858518
5/2/2016,109.52,2226803
5/3/2016,110.17,2331240
5/4/2016,110.37,1176898
5/5/2016,110.67,1257480
5/6/2016,110.41,1675657
5/9/2016,110.62,1459864
5/10/2016,110.6,1506878
5/11/2016,110.77,1606832
5/12/2016,110.47,1261487
5/13/2016,110.89,5007347
5/16/2016,110.49,1708120
5/17/2016,110.34,1158742
5/18/2016,109.45,2946529
5/19/2016,109.56,1345048
5/20/2016,109.63,1059416
5/23/2016,109.7,892284
5/24/2016,109.52,965245
5/25/2016,109.47,890348
5/26/2016,109.81,998294
5/27/2016,109.6,1995252
5/31/2016,109.73,1734699
6/1/2016,109.53,2786439
6/2/2016,109.87,5038509
6/3/2016,110.89,1971287
6/6/2016,110.6,1715717
6/7/2016,110.76,2672900
6/8/2016,110.89,1284240
6/9/2016,111.06,1328404
6/10/2016,111.45,1878863
6/13/2016,111.67,1029082
6/14/2016,111.64,1390551
6/15/2016,111.98,2377888
6/16/2016,112.1,3088659
6/17/2016,111.72,3140885
6/20/2016,111.24,1956482
6/21/2016,110.99,1494543
6/22/2016,111.21,1378658
6/23/2016,110.68,1714958
6/24/2016,112.21,4390000
6/27/2016,113.18,4647465
6/28/2016,113.16,1799745
6/29/2016,112.7,2670874
6/30/2016,112.9523,5690785
7/1/2016,113.09,5292310
7/5/2016,113.71,2926289
7/6/2016,113.73,1921629
7/7/2016,113.58,1323041
7/8/2016,113.8,2097922
7/11/2016,113.2,2728822
7/12/2016,112.53,4116208
7/13/2016,112.82,3077240
7/14/2016,112.35,2761898
7/15/2016,111.92,2811557
7/18/2016,111.89,4173485
7/19/2016,112.19,4171875
7/20/2016,111.96,2213705
7/21/2016,112.21,1944709
7/22/2016,112.12,1139960
7/25/2016,112.03,889058
7/26/2016,112.1,1694108
7/27/2016,112.58,1962723
7/28/2016,112.64,1220157
7/29/2016,113.07,2386779
8/1/2016,112.52,2479094
8/2/2016,112.25,2920532
8/3/2016,112.31,1148604
8/4/2016,112.58,1064986
8/5/2016,111.88,2368063
8/8/2016,111.82,1304009
8/9/2016,112.22,1817007
8/10/2016,112.52,1262456
8/11/2016,111.98,1823551
8/12/2016,112.38,1377100
8/15/2016,112.05,1031766
8/16/2016,111.86,1433536
8/17/2016,112.04,1733883
8/18/2016,112.24,1245617
8/19/2016,111.86,1396706
8/22/2016,112.11,1084588
8/23/2016,112.1,939879
8/24/2016,112.06,1345582
8/25/2016,111.88,1037657
8/26/2016,111.45,1988295
8/29/2016,111.91,1497350
8/30/2016,111.9,2498392
8/31/2016,111.77,2008099
9/1/2016,111.79,1775923
9/2/2016,111.5,1550068
9/6/2016,112.02,1283994
9/7/2016,112.08,836835
9/8/2016,111.53,1287292
9/9/2016,111,1701089
9/12/2016,111.1,1446579
9/13/2016,110.69,1993657
9/14/2016,110.94,1062133
9/15/2016,110.97,1004149
9/16/2016,111.09,833637
9/19/2016,110.9,490368
9/20/2016,111.07,1177840
9/21/2016,111.25,1108272
9/22/2016,111.58,1012327
9/23/2016,111.63,952522
9/26/2016,111.95,763981
9/27/2016,112.14,1583705
9/28/2016,112.09,594824
9/29/2016,112.16,1123912
9/30/2016,111.88,1774642
10/3/2016,111.47,3111965
10/4/2016,110.96,3949586
10/5/2016,110.71,1490557
10/6/2016,110.48,1577439
10/7/2016,110.64,1601117
########,110.35,1066969
########,110.32,1942561
########,110.32,1037763
########,110.55,1188430
########,110.21,2105250
########,110.45,1490764
########,110.67,1484419
########,110.72,1264235
########,110.62,979921
########,110.74,571103
########,110.59,900791
########,110.57,735149
########,110.33,1136638
########,109.95,3668510
########,109.97,1313186
########,110.06,4413948
11/1/2016,109.91,2003985
11/2/2016,110.24,1455945
11/3/2016,110.17,686575
11/4/2016,110.51,1699819
11/7/2016,110.05,2617928
11/8/2016,109.66,1182225
11/9/2016,107.99,6381291
########,107.34,5445300
########,107.12,2482857
########,106.5,3753800
########,106.5,1391672
########,106.6,2765740
########,106.13,2499174
########,105.66,4093685
########,105.75,1364254
########,105.85,1744666
########,105.47,4607052
########,105.38,948163
########,105.86,2474776
########,105.97,1744963
########,105.26,3362465
12/1/2016,104.71,3467554
12/2/2016,105.18,1660411
12/5/2016,105.14,2281609
12/6/2016,105.18,989350
12/7/2016,105.53,1237567
12/8/2016,105.13,1357500
12/9/2016,104.59,3260969
########,104.61,1538223
########,104.67,1993545
########,103.8,3941008
########,103.51,1999188
########,103.64,1811758
########,104.12,1691826
########,103.9,969438
########,104.07,1870467
########,103.86,1872109
########,103.96,830422
########,103.81,1148774
########,104.19,1369835
########,104.51,1328572
########,104.82,2439455
1/3/2017,104.77,3230548
1/4/2017,104.89,1522962
1/5/2017,105.57,3344376
1/6/2017,105.09,1601433
1/9/2017,105.49,1275042
1/10/2017,105.44,1352734
1/11/2017,105.56,1833735
1/12/2017,105.62,1544660
1/13/2017,105.39,1833203
1/17/2017,105.92,1656782
1/18/2017,105.17,3640392
1/19/2017,104.77,1839952
1/20/2017,104.82,1306421
1/23/2017,105.37,1720212
1/24/2017,104.97,1343970
1/25/2017,104.45,1815965
1/26/2017,104.59,2212910
1/27/2017,104.72,2285159
1/30/2017,104.69,1909335
1/31/2017,105.05,1411700
2/1/2017,104.69,2055086
2/2/2017,104.73,1423492
2/3/2017,104.81,1711147
2/6/2017,105.31,1500484
2/7/2017,105.5,1540579
2/8/2017,105.93,3182186
2/9/2017,105.3,1530153
2/10/2017,105.23,1646365
2/13/2017,105.07,1045207
2/14/2017,104.69,2318128
2/15/2017,104.49,2750913
2/16/2017,104.91,2459817
2/17/2017,105.19,2237724
2/21/2017,105.14,2832683
2/22/2017,105.31,2812755
2/23/2017,105.59,1842686
2/24/2017,106.08,2676989
2/27/2017,105.7,3292633
2/28/2017,105.65,2482544
3/1/2017,104.77,2249019
3/2/2017,104.47,2023327
3/3/2017,104.57,2509000
3/6/2017,104.55,1401721
3/7/2017,104.4,1596283
3/8/2017,104.05,2392776
3/9/2017,103.76,2322915
3/10/2017,103.98,1332989
3/13/2017,103.72,1342568
3/14/2017,103.83,864637
3/15/2017,104.74,3701856
3/16/2017,104.45,2749919
3/17/2017,104.73,1186685
3/20/2017,104.9877,1362724
3/21/2017,105.33,1406989
3/22/2017,105.53,2231348
3/23/2017,105.42,2584684
3/24/2017,105.48,2540044
3/27/2017,105.74,2614005
3/28/2017,105.38,1356809
3/29/2017,105.68,1860381
3/30/2017,105.38,1487784
3/31/2017,105.59,1698488
4/3/2017,105.95,4175518
4/4/2017,105.8,1319595
4/5/2017,106,2551140
4/6/2017,105.93,1496344
4/7/2017,105.61,1185411
4/10/2017,105.8,1752459
4/11/2017,106.29,2219221
4/12/2017,106.62,2273640
4/13/2017,106.94,1868187
4/17/2017,106.77,1110547
4/18/2017,107.38,1678639
4/19/2017,107.1,1749970
4/20/2017,106.86,1695070
4/21/2017,106.91,2792479
4/24/2017,106.69,3557972
4/25/2017,106.14,1985745
4/26/2017,106.42,1314388
4/27/2017,106.49,1988199
4/28/2017,106.6,5490008
5/1/2017,106.21,2044444
5/2/2017,106.43,1585337
5/3/2017,106.21,1861314
5/4/2017,105.97,1237107
5/5/2017,105.99,980046
5/8/2017,105.73,4887359
5/9/2017,105.61,1457894
5/10/2017,105.57,995492
5/11/2017,105.65,1088840
5/12/2017,106.19,2005629
5/15/2017,106.12,672599
5/16/2017,106.26,1314453
5/17/2017,107.11,5644708
5/18/2017,107.08,1715184
5/19/2017,107.05,3503125
5/22/2017,106.93,1425968
5/23/2017,106.65,2984685
5/24/2017,106.87,1777633
5/25/2017,106.93,1361051
5/26/2017,107,1016635
5/30/2017,107.27,2335245
5/31/2017,107.32,1752336
6/1/2017,107.1,1769262
6/2/2017,107.57,1803226
6/5/2017,107.39,1414885
6/6/2017,107.73,2078866
6/7/2017,107.53,1795753
6/8/2017,107.36,3863040
6/9/2017,107.26,1203352
6/12/2017,107.24,767334
6/13/2017,107.28,682259
6/14/2017,107.84,3712120
6/15/2017,107.65,2000386
6/16/2017,107.71,3460258
6/19/2017,107.41,1105933
6/20/2017,107.68,1252005
6/21/2017,107.67,1159752
6/22/2017,107.77,1160060
6/23/2017,107.8,1581035
6/26/2017,107.89,3625014
6/27/2017,107.36,1755165
6/28/2017,107.26,1530861
6/29/2017,106.86,1997169
6/30/2017,106.61,1909608
7/3/2017,106.06,1255303
7/5/2017,106.14,10478207
7/6/2017,105.94,1794925
7/7/2017,105.77,1800258
7/10/2017,105.91,1247671
7/11/2017,106.05,1112561
7/12/2017,106.36,2451669
7/13/2017,106.25,2095899
7/14/2017,106.4,1260438
7/17/2017,106.53,1289466
7/18/2017,106.92,1776163
7/19/2017,106.92,2465997
7/20/2017,106.95,2317152
7/21/2017,107.14,1815645
7/24/2017,107.07,2342674
7/25/2017,106.47,2513574
7/26/2017,106.81,3010356
7/27/2017,106.64,1852967
7/28/2017,106.82,1001633
7/31/2017,106.85,921801
8/1/2017,106.95,1958311
8/2/2017,106.85,516107
8/3/2017,107.22,1576242
8/4/2017,106.93,1266056
8/7/2017,106.99,554119
8/8/2017,106.9,1277754
8/9/2017,107.03,1268046
8/10/2017,107.43,1412024
8/11/2017,107.55,911001
8/14/2017,107.29,1386134
8/15/2017,106.97,1146255
8/16/2017,107.17,2160123
8/17/2017,107.55,1637387
8/18/2017,107.57,1235736
8/21/2017,107.64,719196
8/22/2017,107.43,984522
8/23/2017,107.8,1246079
8/24/2017,107.63,2520936
8/25/2017,107.81,1007501
8/28/2017,107.91,921695
8/29/2017,108.16,1590227
8/30/2017,108.07,1299930
8/31/2017,108.24,1023622
9/1/2017,107.76,3459956
9/5/2017,108.51,3055580
9/6/2017,108.25,1601483
9/7/2017,108.72,4292486
9/8/2017,108.64,1249118
9/11/2017,108.02,2206172
9/12/2017,107.76,3167779
9/13/2017,107.54,1590908
9/14/2017,107.56,1377491
9/15/2017,107.69,1477009
9/18/2017,107.27,3032494
9/19/2017,107.15,673332
9/20/2017,106.94,2397540
9/21/2017,106.8,2389979
9/22/2017,106.99,826550
9/25/2017,107.31,1927429
9/26/2017,107.22,1061020
9/27/2017,106.67,4039061
9/28/2017,106.65,1873291
9/29/2017,106.52,2037845
10/2/2017,106.24,3221576
10/3/2017,106.39,2521976
10/4/2017,106.36,2198286
10/5/2017,106.25,1779946
10/6/2017,106.12,2350567
10/9/2017,106.24,893051
########,106.28,1123071
########,106.4,2841184
########,106.5,1349324
########,106.86,1521715
########,106.68,1666058
########,106.64,673763
########,106.37,1788509
########,106.48,1518714
########,106.04,2651796
########,106.14,709754
########,105.82,1605637
########,105.65,1838778
########,105.51,2062421
########,105.85,1315009
########,106.23,1692730
########,106.16,1178008
11/1/2017,106.06,1321452
11/2/2017,106.2,1997931
11/3/2017,106.37,2532355
11/6/2017,106.5,858413
11/7/2017,106.54,734803
11/8/2017,106.41,947809
11/9/2017,106.37,926347
########,105.83,1861954
########,105.78,868580
########,105.93,1629226
########,106.31,1933134
########,106.04,1749220
########,106.18,941512
########,106.01,1153378
########,106.03,835610
########,106.37,1657908
########,106.28,614375
########,106.35,1927505
########,106.37,1387975
########,106.03,3193599
########,105.7,3306445
12/1/2017,105.93,4341543
12/4/2017,105.88,2356429
12/5/2017,105.96,1586008
12/6/2017,106.18,1459045
12/7/2017,105.99,1953408
12/8/2017,105.91,2519666
########,105.84,702208
########,105.75,2557740
########,106.18,1477764
########,106.14,982369
########,106.12,1845221
########,105.88,1610297
########,105.4,4535080
########,105.09,3026981
########,105,2098847
########,105.04,696874
########,105.08,2584778
########,105.53,2291488
########,105.4,1540546
########,105.57,1849555
1/2/2018,105.22,3902185
1/3/2018,105.33,2135976
1/4/2018,105.28,2430030
1/5/2018,105.15,2163587
1/8/2018,105.1,2450624
1/9/2018,104.6,5924200
1/10/2018,104.57,2142476
1/11/2018,104.64,1798688
1/12/2018,104.57,1430710
1/16/2018,104.62,5927505
1/17/2018,104.39,2186145
1/18/2018,104.06,3326215
1/19/2018,103.79,2921631
1/22/2018,103.75,8047404
1/23/2018,104.05,1780075
1/24/2018,103.85,1952198
1/25/2018,104.08,3341952
1/26/2018,103.77,3324858
1/29/2018,103.51,2328244
1/30/2018,103.27,2346906
1/31/2018,103.3,2966405
