Date,IEF close,shares traded
2/1/2018,102.6,8958312
2/2/2018,102.22,5753531
2/5/2018,103.06,6901979
2/6/2018,102.61,5382882
2/7/2018,102.31,4773709
2/8/2018,102.4,5685261
2/9/2018,102.22,4376918
2/12/2018,102.19,2836265
2/13/2018,102.36,2698089
2/14/2018,101.74,4141940
2/15/2018,101.77,3057291
2/16/2018,102.01,2277771
2/20/2018,101.9,2138272
2/21/2018,101.6,2253855
2/22/2018,101.74,4412008
2/23/2018,102.13,4484674
2/26/2018,102.25,2725643
2/27/2018,101.93,3308886
2/28/2018,102.17,2521402
3/1/2018,102.45,5352579
3/2/2018,102.07,2140780
3/5/2018,101.94,2059342
3/6/2018,101.93,2331340
3/7/2018,101.93,1258112
3/8/2018,102.14,1637019
3/9/2018,101.92,1604478
3/12/2018,102.16,1885719
3/13/2018,102.33,1742071
3/14/2018,102.53,2598905
3/15/2018,102.49,2757956
3/16/2018,102.37,3595261
3/19/2018,102.27,2824964
3/20/2018,102.07,2600627
3/21/2018,102.14,3365609
3/22/2018,102.56,5026477
3/23/2018,102.7,2518958
3/26/2018,102.42,4185089
3/27/2018,103,3495878
3/28/2018,102.98,2762514
3/29/2018,103.19,2572109
4/2/2018,103.12,2748781
4/3/2018,102.79,4229566
4/4/2018,102.73,2216873
4/5/2018,102.47,1789294
4/6/2018,102.92,2651185
4/9/2018,102.94,2071118
4/10/2018,102.76,1622794
4/11/2018,102.86,2521033
4/12/2018,102.49,2188647
4/13/2018,102.58,2937674
4/16/2018,102.53,1637379
4/17/2018,102.59,1301847
4/18/2018,102.19,2127606
4/19/2018,101.91,3181502
4/20/2018,101.57,2309432
4/23/2018,101.47,5022804
4/24/2018,101.35,3179197
4/25/2018,101.13,3295766
4/26/2018,101.42,1989519
4/27/2018,101.59,2409325
4/30/2018,101.7,3504377
5/1/2018,101.35,1893967
5/2/2018,101.37,3852560
5/3/2018,101.63,6027127
5/4/2018,101.64,2370639
5/7/2018,101.59,1854923
5/8/2018,101.42,1654562
5/9/2018,101.19,2838373
5/10/2018,101.4,4183730
5/11/2018,101.41,2816308
5/14/2018,101.19,4761961
5/15/2018,100.63,6812535
5/16/2018,100.42,4784233
5/17/2018,100.36,1702645
5/18/2018,100.75,2642316
5/21/2018,100.82,2845114
5/22/2018,100.78,1976999
5/23/2018,101.24,5102523
5/24/2018,101.5,2994068
5/25/2018,101.9,2838422
5/29/2018,103,11256244
5/30/2018,102.56,4512176
5/31/2018,102.51,5321715
6/1/2018,101.93,7891390
6/4/2018,101.57,3131829
6/5/2018,101.83,4305593
6/6/2018,101.42,3910489
6/7/2018,101.85,4400363
6/8/2018,101.71,7342793
6/11/2018,101.61,1875769
6/12/2018,101.55,1664843
6/13/2018,101.43,3294672
6/14/2018,101.75,3626405
6/15/2018,101.83,5826513
6/18/2018,101.88,4601074
6/19/2018,102.145,4172900
6/20/2018,101.82,3058959
6/21/2018,102.09,2680469
6/22/2018,102.11,2309933
6/25/2018,102.25,8111232
6/26/2018,102.3,3873192
6/27/2018,102.69,3044183
6/28/2018,102.59,3705643
6/29/2018,102.51,2721230
7/2/2018,102.25,3911496
7/3/2018,102.51,1463832
7/5/2018,102.52,1682545
7/6/2018,102.61,3206616
7/9/2018,102.35,2258773
7/10/2018,102.27,4461056
7/11/2018,102.48,2198695
7/12/2018,102.44,1385932
7/13/2018,102.61,2892476
7/16/2018,102.44,1782641
7/17/2018,102.38,1034701
7/18/2018,102.3,1355277
7/19/2018,102.58,4201724
7/20/2018,102.22,3363165
7/23/2018,101.72,5285683
7/24/2018,101.79,3293839
7/25/2018,101.72,2408954
7/26/2018,101.61,2598215
7/27/2018,101.77,1435099
7/30/2018,101.64,3832706
7/31/2018,101.78,3053579
8/1/2018,101.34,5366771
8/2/2018,101.46,3370763
8/3/2018,101.72,2174780
8/6/2018,101.77,3867205
8/7/2018,101.56,2181388
8/8/2018,101.65,2780441
8/9/2018,101.93,4318009
8/10/2018,102.37,4327822
8/13/2018,102.34,1764670
8/14/2018,102.24,2487598
8/15/2018,102.49,4810823
8/16/2018,102.46,2594433
8/17/2018,102.5,3043399
8/20/2018,102.82,2901051
8/21/2018,102.68,2516672
8/22/2018,102.87,2396765
8/23/2018,102.86,871043
8/24/2018,102.89,1296659
8/27/2018,102.66,1852217
8/28/2018,102.43,1506723
8/29/2018,102.4,1420391
8/30/2018,102.59,2780914
8/31/2018,102.61,2132150
9/4/2018,102.17,3419538
9/5/2018,102.16,1332312
9/6/2018,102.37,1656715
9/7/2018,101.91,4404950
9/10/2018,101.97,3110962
9/11/2018,101.6,3360533
9/12/2018,101.72,1398928
9/13/2018,101.71,1281586
9/14/2018,101.52,3749860
9/17/2018,101.54,3808368
9/18/2018,101.12,4972854
9/19/2018,100.945,5515879
9/20/2018,100.96,2973763
9/21/2018,101,1024338
9/24/2018,100.89,2389846
9/25/2018,100.79,2878702
9/26/2018,101.12,2502900
9/27/2018,101.12,6342756
9/28/2018,101.17,3931040
10/1/2018,100.71,6408018
10/2/2018,100.97,2914994
10/3/2018,100.22,6612650
10/4/2018,99.96,6427458
10/5/2018,99.72,5676607
10/8/2018,99.76,1947785
10/9/2018,99.95,3066265
########,100,3001929
########,100.41,5821540
########,100.29,2647915
########,100.35,1859965
########,100.34,2704240
########,100.05,3336192
########,100.23,2587666
########,100.11,5531932
########,100.13,1690101
########,100.39,4420115
########,100.93,4881155
########,100.69,3559921
########,101.14,4220756
########,101.13,3766926
########,100.91,5746643
########,100.66,3956743
11/1/2018,100.53,4834317
11/2/2018,99.97,5250949
11/5/2018,100.03,2446666
11/6/2018,99.92,2456739
11/7/2018,99.92,3297630
11/8/2018,99.78,2188899
11/9/2018,100.17,2772679
########,100.47,3704933
########,100.55,3265009
########,100.76,4626422
########,100.83,2621253
########,101.14,7226698
########,101.29,3447829
########,101.27,3658623
########,101.25,1896977
########,101.31,531238
########,101.23,2345621
########,101.33,2334393
########,101.32,3582510
########,101.58,4313021
########,101.78,3069684
12/3/2018,101.79,6004914
12/4/2018,102.26,7748767
12/6/2018,102.52,9429900
12/7/2018,102.82,7319120
########,102.88,9045691
########,102.62,5290089
########,102.34,3727166
########,102.4,4116029
########,102.56,3529993
########,102.86,7626952
########,102.9,4461364
########,103.26,7710856
########,103.13,9245162
########,103.22,4918611
########,103.48,6372964
########,102.99,5478030
########,103.25,4602088
########,103.81,4542620
########,104.2,7227495
1/2/2019,104.42,18668725
1/3/2019,105.25,10616683
1/4/2019,104.4,6616730
1/7/2019,104.11,5459196
1/8/2019,103.85,6879507
1/9/2019,103.91,3248650
1/10/2019,103.86,14412994
1/11/2019,104.17,3825731
1/14/2019,104.11,3090149
1/15/2019,104.01,4148048
1/16/2019,103.95,4820794
1/17/2019,103.76,5328050
1/18/2019,103.43,6617519
1/22/2019,103.79,5814417
1/23/2019,103.74,3507319
1/24/2019,104.07,6030700
1/25/2019,103.83,2763332
1/28/2019,103.86,3116096
1/29/2019,104.16,2836679
1/30/2019,104.4,5788342
1/31/2019,104.88,10206451
2/1/2019,104.1,9191931
2/4/2019,103.87,7283506
2/5/2019,104.05,3331094
2/6/2019,104.13,3489763
2/7/2019,104.47,6937372
2/8/2019,104.61,2602723
2/11/2019,104.45,2637191
2/12/2019,104.31,3305304
2/13/2019,104.05,3772135
2/14/2019,104.54,10568669
2/15/2019,104.44,6878987
2/19/2019,104.62,8557378
2/20/2019,104.6,4751098
2/21/2019,104.29,4140206
2/22/2019,104.6,3351041
2/25/2019,104.44,2849605
2/26/2019,104.75,2647726
2/27/2019,104.38,2530612
2/28/2019,104.11,4950133
3/1/2019,103.57,9003040
3/4/2019,103.89,3506592
3/5/2019,103.95,2112204
3/6/2019,104.24,2401598
3/7/2019,104.59,4822864
3/8/2019,104.74,5211967
3/11/2019,104.66,4654143
3/12/2019,104.95,4942779
3/13/2019,104.91,1714980
3/14/2019,104.76,2514684
3/15/2019,105.09,7844642
3/18/2019,104.95,4166201
3/19/2019,104.88,2138001
3/20/2019,105.61,8061698
3/21/2019,105.56,4633505
3/22/2019,106.34,4721870
3/25/2019,106.61,7829000
3/26/2019,106.52,7483688
3/27/2019,106.83,3555914
3/28/2019,106.84,3769846
3/29/2019,106.67,2748915
4/1/2019,105.72,9430394
4/2/2019,105.9,7318597
4/3/2019,105.57,5207253
4/4/2019,105.68,2293705
4/5/2019,105.73,1749909
4/8/2019,105.56,3591492
4/9/2019,105.75,3210636
4/10/2019,106,2059767
4/11/2019,105.76,1547544
4/12/2019,105.27,6032092
4/15/2019,105.41,2410736
4/16/2019,105.05,5003641
4/17/2019,105.07,2348848
4/18/2019,105.32,4893179
4/22/2019,105.17,3630010
4/23/2019,105.36,2462055
4/24/2019,105.76,3266709
4/25/2019,105.63,1457640
4/26/2019,105.91,2156291
4/29/2019,105.69,2715003
4/30/2019,105.9,3621942
5/1/2019,105.64,6870719
5/2/2019,105.34,3126155
5/3/2019,105.48,2625249
5/6/2019,105.75,3370060
5/7/2019,106.11,3965829
5/8/2019,105.91,4226574
5/9/2019,106.19,4224160
5/10/2019,106.12,2855374
5/13/2019,106.65,5653357
5/14/2019,106.55,2573186
5/15/2019,106.89,5512288
5/16/2019,106.68,3898355
5/17/2019,106.73,2128424
5/20/2019,106.55,2439557
5/21/2019,106.43,2675307
5/22/2019,106.75,3561928
5/23/2019,107.4,6184489
5/24/2019,107.37,2422769
5/28/2019,107.84,7038954
5/29/2019,107.8,5251806
5/30/2019,108.19,3461100
5/31/2019,108.91,6020621
6/3/2019,109.22,23830907
6/4/2019,108.82,5503215
6/5/2019,108.82,7712307
6/6/2019,108.8,2392398
6/7/2019,109.23,2805926
6/10/2019,108.685,6071237
6/11/2019,108.685,2735811
6/12/2019,108.97,2062847
6/13/2019,109.24,1684700
6/14/2019,109.32,3880735
6/17/2019,109.3,3038808
6/18/2019,109.51,4564921
6/19/2019,109.81,4541492
6/20/2019,109.99,4575008
6/21/2019,109.54,4305194
6/24/2019,109.92,3046256
6/25/2019,110.09,5251008
6/26/2019,109.64,6674975
6/27/2019,109.97,2538362
6/28/2019,110.02,4341481
7/1/2019,109.69,8191473
7/2/2019,110.08,3117098
7/3/2019,110.29,2607009
7/5/2019,109.59,3664100
7/8/2019,109.48,3254286
7/9/2019,109.41,2061782
7/10/2019,109.47,4343742
7/11/2019,108.93,4769826
7/12/2019,109.05,4141939
7/15/2019,109.28,1753174
7/16/2019,109.04,2766110
7/17/2019,109.55,2624401
7/18/2019,109.82,2386673
7/19/2019,109.62,1728139
7/22/2019,109.67,1629798
7/23/2019,109.49,2329832
7/24/2019,109.65,2268628
7/25/2019,109.46,3172045
7/26/2019,109.44,3004070
7/29/2019,109.54,2505561
7/30/2019,109.59,2514764
7/31/2019,109.87,6669714
8/1/2019,110.92,16938729
8/2/2019,111.15,8503301
8/5/2019,112.11,7626211
8/6/2019,112.29,6462448
8/7/2019,112.29,9665348
8/8/2019,112.3,5178767
8/9/2019,112.13,2868961
8/12/2019,112.84,4739934
8/13/2019,112.44,6005831
8/14/2019,113.19,8124271
8/15/2019,113.91,5240208
8/16/2019,113.61,4976230
8/19/2019,113.07,3693085
8/20/2019,113.57,3161828
8/21/2019,113.27,4921730
8/22/2019,113.02,5860399
8/23/2019,113.78,8222680
8/26/2019,113.67,7581565
8/27/2019,114.16,3267443
8/28/2019,114.2,2505433
8/29/2019,113.98,4232371
8/30/2019,114.01,3651077
9/3/2019,114.07,11753968
9/4/2019,114.25,3447044
9/5/2019,113.33,4597847
9/6/2019,113.4,3111001
9/9/2019,112.7,4818705
9/10/2019,111.88,4797360
9/11/2019,111.77,4736967
9/12/2019,111.52,8612525
9/13/2019,110.5,24188076
9/16/2019,110.98,5388257
9/17/2019,111.27,8255568
9/18/2019,111.31,5209854
9/19/2019,111.36,7148212
9/20/2019,112,9915042
9/23/2019,112.16,13163943
9/24/2019,112.72,10525344
9/25/2019,111.98,8430899
9/26/2019,112.22,4234168
9/27/2019,112.38,4546123
9/30/2019,112.47,2806200
10/1/2019,112.61,8555112
10/2/2019,113,3909055
10/3/2019,113.59,6128950
10/4/2019,113.81,4707644
10/7/2019,113.43,3193609
10/8/2019,113.67,4305746
10/9/2019,113.38,3337579
########,112.67,3924427
########,111.9,8685279
########,112.21,1932167
########,111.67,6639548
########,111.89,2755766
########,111.85,3191143
########,111.95,2406526
########,111.54,1735260
########,111.8,3334545
########,111.84,3305797
########,111.82,2654666
########,111.58,2387370
########,111.16,5838011
########,111.26,2200186
########,111.8,5452549
########,112.51,5594462
11/1/2019,112.13,8159807
11/4/2019,111.56,4147334
11/5/2019,110.96,7068841
11/6/2019,111.28,4129788
11/7/2019,110.39,5890165
11/8/2019,110.24,3042004
########,110.36,1569260
########,110.41,4446349
########,110.71,2475151
########,111.27,3189644
########,111.18,2104540
########,111.37,2222406
########,111.58,8306976
########,111.99,3838072
########,111.71,3054910
########,111.69,1879667
########,111.74,3573142
########,111.95,3579371
########,111.66,2351809
########,111.57,2882264
12/2/2019,111.01,6826437
12/3/2019,112,6562321
12/4/2019,111.57,2072415
12/5/2019,111.31,3061985
12/6/2019,110.97,2717408
12/9/2019,111.06,2304461
########,110.93,1707068
########,111.39,2462555
########,110.51,5490568
########,111.16,4162002
########,110.64,3028541
########,110.65,3471397
########,110.35,2249532
########,110.28,1962689
########,110.28,4660471
########,110.18,1809420
########,110.37,857562
########,110.53,1385096
########,110.69,1771062
########,110.62,2035351
########,110.22,2801670
1/2/2020,110.73,4022281
1/3/2020,111.47,3839615
1/6/2020,111.35,2714330
1/7/2020,111.19,2038875
1/8/2020,110.93,5081221
1/9/2020,111.01,3680578
1/10/2020,111.25,2600035
1/13/2020,111.12,2672631
1/14/2020,111.34,2376297
1/15/2020,111.62,2734780
1/16/2020,111.39,2200468
1/17/2020,111.3,2627007
1/21/2020,111.74,2355639
1/22/2020,111.76,1787630
1/23/2020,112.04,1891281
1/24/2020,112.44,7932638
1/27/2020,113.2,3824613
1/28/2020,112.82,1923770
1/29/2020,113.36,2429680
1/30/2020,113.47,4405548
1/31/2020,114.04,9764519
2/3/2020,113.79,5722177
2/4/2020,113.13,2569656
2/5/2020,112.64,9027593
2/6/2020,112.72,1697175
2/7/2020,113.26,6177908
2/10/2020,113.48,1909108
2/11/2020,113.21,1657144
2/12/2020,112.92,1473750
2/13/2020,113.02,1868002
2/14/2020,113.3,2043632
2/18/2020,113.48,8412898
2/19/2020,113.46,1681788
2/20/2020,113.79,3453027
2/21/2020,114.25,5381018
2/24/2020,115.14,6803649
2/25/2020,115.46,10014347
2/26/2020,115.4,19649403
2/27/2020,115.96,8630137
2/28/2020,117.26,13437146
3/2/2020,117.04,19402100
3/3/2020,118.4,11462348
3/4/2020,118.14,7627290
3/5/2020,119.19,5284214
3/6/2020,120.4,11614849
3/9/2020,121.48,24791745
3/10/2020,119.25,15073114
3/11/2020,118.06,13316516
3/12/2020,118.12,10671552
3/13/2020,117.35,8697570
3/16/2020,120.45,6971755
3/17/2020,117.43,5680276
3/18/2020,115.8,13256508
3/19/2020,116.18,6702952
3/20/2020,119.14,9641930
3/23/2020,120.55,12234746
3/24/2020,119.73,5235484
3/25/2020,119.8,5527552
3/26/2020,120.09,3384495
3/27/2020,120.98,5282367
3/30/2020,121.26,4649568
3/31/2020,121.48,6356537
4/1/2020,121.83,9256441
4/2/2020,121.85,4789361
4/3/2020,121.94,3441297
4/6/2020,121.39,4697597
4/7/2020,120.85,9340613
4/8/2020,120.7,3341022
4/9/2020,120.96,4543678
4/13/2020,120.7,2103215
4/14/2020,120.86,2180063
4/15/2020,121.94,3137391
4/16/2020,122.07,1901687
4/17/2020,121.75,2375086
4/20/2020,122.07,4230725
4/21/2020,122.41,3287659
4/22/2020,122.03,3168690
4/23/2020,122.11,2346265
4/24/2020,122.14,2373519
4/27/2020,121.49,2508138
4/28/2020,122.02,2847637
4/29/2020,121.96,2600232
4/30/2020,121.67,5371506
5/1/2020,121.71,8357730
5/4/2020,121.73,3580519
5/5/2020,121.64,3487668
5/6/2020,121.19,3279454
5/7/2020,121.93,3252814
5/8/2020,121.53,3486806
5/11/2020,121.19,4569358
5/12/2020,121.59,4267731
5/13/2020,121.84,2615782
5/14/2020,122.03,2257568
5/15/2020,121.95,1828945
5/18/2020,121.2,3091234
5/19/2020,121.54,1941703
5/20/2020,121.57,2366730
5/21/2020,121.65,2063773
5/22/2020,121.88,1352411
5/26/2020,121.56,3485014
5/27/2020,121.66,2542851
5/28/2020,121.55,3873877
5/29/2020,121.94,2993843
6/1/2020,121.77,8531709
6/2/2020,121.57,4711832
6/3/2020,120.85,4226754
6/4/2020,120.37,4744064
6/5/2020,119.77,10611679
6/8/2020,119.9,3314691
6/9/2020,120.33,3238558
6/10/2020,121.23,4945029
6/11/2020,121.66,6365781
6/12/2020,121.39,3050997
6/15/2020,121.29,2658046
6/16/2020,121.04,5252003
6/17/2020,121.23,2308253
6/18/2020,121.5,1694622
6/19/2020,121.54,2033246
6/22/2020,121.43,2285080
6/23/2020,121.39,2010572
6/24/2020,121.62,2310651
6/25/2020,121.64,1650931
6/26/2020,121.97,3413933
6/29/2020,122.09,28632379
6/30/2020,121.87,4126714
7/1/2020,121.57,8416463
7/2/2020,121.72,3054157
7/6/2020,121.54,2821900
7/7/2020,121.93,2920494
7/8/2020,121.74,2096696
7/9/2020,122.15,2769375
7/10/2020,121.89,1938964
7/13/2020,122.02,2051104
7/14/2020,122.01,1721841
7/15/2020,121.97,2085375
7/16/2020,122.06,1907115
7/17/2020,122.03,2405230
7/20/2020,122.11,2695915
7/21/2020,122.24,3228374
7/22/2020,122.28,2431512
7/23/2020,122.4,2006539
7/24/2020,122.34,3395588
7/27/2020,122.15,1976555
7/28/2020,122.44,1870313
7/29/2020,122.6,1874214
7/30/2020,122.765,28331985
7/31/2020,122.8,4039242
