Date,SPY close,shares traded
1/26/2018,286.58,107743119
1/29/2018,284.68,90118337
1/30/2018,281.76,131796419
1/31/2018,281.9,118948131
2/1/2018,281.58,90102470
2/2/2018,275.45,173174790
2/5/2018,263.93,294681816
2/6/2018,269.13,355026782
2/7/2018,267.67,167376100
2/8/2018,257.63,246449505
2/9/2018,261.5,283565315
2/12/2018,265.34,143735976
2/13/2018,266,81223640
2/14/2018,269.59,120735685
2/15/2018,273.03,111200286
2/16/2018,273.11,160420135
2/20/2018,271.4,86369662
2/21/2018,270.05,98883740
2/22/2018,270.4,110511290
2/23/2018,274.71,92766428
2/26/2018,277.9,86491406
2/27/2018,274.43,99099165
2/28/2018,271.65,121907767
3/1/2018,267.7,176855077
3/2/2018,269.08,139083217
3/5/2018,272.19,97307387
3/6/2018,272.88,79213163
3/7/2018,272.78,87063502
3/8/2018,274.1,66901150
3/9/2018,278.87,113625335
3/12/2018,278.52,71924793
3/13/2018,276.72,91968937
3/14/2018,275.3,105895079
3/15/2018,275,83433038
3/16/2018,274.2,100343673
3/19/2018,270.49,109208442
3/20/2018,270.95,59757271
3/21/2018,270.43,78709578
3/22/2018,263.67,148785916
3/23/2018,258.05,183534751
3/26/2018,265.11,141956102
3/27/2018,260.6,129941445
3/28/2018,259.83,146452306
3/29/2018,263.15,124244790
4/2/2018,257.47,186286343
4/3/2018,260.77,119956861
4/4/2018,263.56,123715339
4/5/2018,265.64,82652618
4/6/2018,259.72,179521209
4/9/2018,261,105442932
4/10/2018,265.15,105573736
4/11/2018,263.76,91140243
4/12/2018,265.93,68890480
4/13/2018,265.15,85079176
4/16/2018,267.33,63405287
4/17/2018,270.19,64682036
4/18/2018,270.39,57303857
4/19/2018,268.89,77655909
4/20/2018,266.61,99953133
4/23/2018,266.57,65557954
4/24/2018,262.98,112885452
4/25/2018,263.63,103840948
4/26/2018,266.31,67731942
4/27/2018,266.56,57053647
4/30/2018,264.51,82182324
5/1/2018,264.98,74203365
5/2/2018,263.2,86368943
5/3/2018,262.62,136311479
5/4/2018,266.02,91222075
5/7/2018,266.92,55304907
5/8/2018,266.92,67499247
5/9/2018,269.5,59666143
5/10/2018,272.02,72063931
5/11/2018,272.85,59871511
5/14/2018,272.98,54790606
5/15/2018,271.1,87036136
5/16/2018,272.24,53942631
5/17/2018,272.01,56536400
5/18/2018,271.33,64367959
5/21/2018,273.37,58025875
5/22/2018,272.61,52966358
5/23/2018,273.36,64694184
5/24/2018,272.8,76043827
5/25/2018,272.15,56374755
5/29/2018,269.02,115908607
5/30/2018,272.61,69678449
5/31/2018,270.94,93519941
6/1/2018,273.6,71258411
6/4/2018,274.9,45385166
6/5/2018,275.1,51135038
6/6/2018,277.4,62732215
6/7/2018,277.37,72969402
6/8/2018,278.19,72139719
6/11/2018,278.56,58892515
6/12/2018,278.92,72329028
6/13/2018,278.03,79070610
6/14/2018,278.73,77097620
6/15/2018,277.13,120041562
6/18/2018,276.56,52917581
6/19/2018,275.5,97531510
6/20/2018,275.97,53785486
6/21/2018,274.24,71061404
6/22/2018,274.74,56612003
6/25/2018,271,137854162
6/26/2018,271.6,68683211
6/27/2018,269.35,105110674
6/28/2018,270.89,76650517
6/29/2018,271.28,97592499
7/2/2018,271.86,63554774
7/3/2018,270.9,42187071
7/5/2018,273.11,56925919
7/6/2018,275.42,66493696
7/9/2018,277.9,50550399
7/10/2018,278.9,51966829
7/11/2018,276.86,77054739
7/12/2018,279.37,60124687
7/13/2018,279.59,48234964
7/16/2018,279.34,48201038
7/17/2018,280.47,52315500
7/18/2018,281.06,44593465
7/19/2018,280,61412117
7/20/2018,279.68,82372729
7/23/2018,280.2,47047565
7/24/2018,281.61,68026935
7/25/2018,284.01,78882927
7/26/2018,283.34,57919495
7/27/2018,281.42,76783177
7/30/2018,279.95,63742508
7/31/2018,281.33,68570493
8/1/2018,280.86,53853326
8/2/2018,282.39,63426363
8/3/2018,283.6,53935386
8/6/2018,284.64,39400887
8/7/2018,285.58,43196646
8/8/2018,285.46,42114551
8/9/2018,285.07,35716976
8/10/2018,283.16,77076044
8/13/2018,282.1,65732909
8/14/2018,283.9,43842031
8/15/2018,281.78,102925355
8/16/2018,284.06,69967919
8/17/2018,285.06,65618481
8/20/2018,285.67,39807490
8/21/2018,286.34,67271983
8/22/2018,286.17,44993333
8/23/2018,285.79,49204851
8/24/2018,287.51,57487399
8/27/2018,289.78,57072377
8/28/2018,289.92,46943472
8/29/2018,291.48,61485514
8/30/2018,290.3,61229501
8/31/2018,290.31,66140838
9/4/2018,289.81,57594367
9/5/2018,289.03,72452437
9/6/2018,288.16,65909863
9/7/2018,287.6,73524824
9/10/2018,288.1,50210903
9/11/2018,289.05,50530492
9/12/2018,289.12,59810758
9/13/2018,290.83,51034222
9/14/2018,290.88,55079875
9/17/2018,289.34,68244043
9/18/2018,290.91,61930407
9/19/2018,291.22,49080562
9/20/2018,293.58,100360646
9/21/2018,291.99,105479656
9/24/2018,291.02,53409645
9/25/2018,290.75,44370037
9/26/2018,289.88,79739674
9/27/2018,290.69,59249455
9/28/2018,290.72,70091385
10/1/2018,291.73,62078937
10/2/2018,291.56,47258227
10/3/2018,291.72,64694594
10/4/2018,289.44,111545910
10/5/2018,287.82,105951698
10/8/2018,287.82,87742172
10/9/2018,287.4,74338982
########,278.3,214731042
########,272.17,274840491
########,275.95,183186492
########,274.4,102263717
########,280.4,118255834
########,280.45,110625987
########,276.4,134557525
########,276.25,139901634
########,275.01,82415812
########,273.61,146352719
########,265.32,177806697
########,270.08,138061545
########,265.33,201574596
########,263.86,160749101
########,267.77,157115995
########,270.63,128296325
11/1/2018,273.51,99495037
11/2/2018,271.89,122634107
11/5/2018,273.39,65622482
11/6/2018,275.12,60085894
11/7/2018,281.01,102752099
11/8/2018,280.5,65584886
11/9/2018,277.76,98812561
########,272.57,99673574
########,272.06,98176610
########,270.2,125335931
########,273.02,135101437
########,273.73,126668040
########,269.1,103061706
########,264.12,136021311
########,265.02,75563743
########,263.25,42807878
########,267.5,79981362
########,268.4,75502441
########,274.58,127629633
########,273.98,82346420
########,275.65,98204190
12/3/2018,279.3,103017719
12/4/2018,270.25,177986013
12/6/2018,269.84,204185411
12/7/2018,263.57,161018923
########,264.07,151445885
########,264.13,121504431
########,265.46,97976706
########,265.37,96662717
########,260.47,116961071
########,255.36,165492257
########,255.08,134515094
########,251.26,214992763
########,247.17,252053377
########,240.7,255345633
########,234.34,147311588
########,246.18,218485360
########,248.07,186267342
########,247.75,153100189
########,249.92,144299370
1/2/2019,250.18,126925199
1/3/2019,244.21,144140692
1/4/2019,252.39,142628834
1/7/2019,254.38,103139100
1/8/2019,256.77,102512587
1/9/2019,257.97,95006554
1/10/2019,258.88,96823923
1/11/2019,258.98,73858110
1/14/2019,257.4,70908227
1/15/2019,260.35,85208271
1/16/2019,260.98,77636710
1/17/2019,262.96,96118435
1/18/2019,266.46,127900303
1/22/2019,262.86,115531183
1/23/2019,263.41,86030287
1/24/2019,263.55,59204139
1/25/2019,265.78,96883358
1/28/2019,263.76,85613655
1/29/2019,263.41,66136334
1/30/2019,267.58,92473671
1/31/2019,269.93,104012073
2/1/2019,270.06,85782524
2/4/2019,271.96,60744844
2/5/2019,273.1,79552774
2/6/2019,272.74,58347791
2/7/2019,270.14,95481961
2/8/2019,270.47,75788861
2/11/2019,270.62,68021423
2/12/2019,274.1,72270221
2/13/2019,274.99,65277204
2/14/2019,274.38,83234396
2/15/2019,277.37,97088659
2/19/2019,277.85,59120804
2/20/2019,278.41,76610767
2/21/2019,277.42,64214727
2/22/2019,279.14,78114616
2/25/2019,279.52,69030699
2/26/2019,279.32,56844101
2/27/2019,279.2,56921570
2/28/2019,278.68,69268293
3/1/2019,280.42,78880548
3/4/2019,279.4,106494637
3/5/2019,279.02,59114559
3/6/2019,277.33,75039771
3/7/2019,275.01,94885089
3/8/2019,274.46,85795799
3/11/2019,278.44,65098897
3/12/2019,279.49,79667530
3/13/2019,281.34,80639153
3/14/2019,281.16,67518366
3/15/2019,281.31,81308979
3/18/2019,282.33,62199806
3/19/2019,282.4,90268121
3/20/2019,281.55,84609210
3/21/2019,284.73,79550375
3/22/2019,279.25,122659286
3/25/2019,279.04,85575197
3/26/2019,281.12,68125920
3/27/2019,279.65,72224722
3/28/2019,280.71,56238545
3/29/2019,282.48,82186806
4/1/2019,285.83,77617945
4/2/2019,285.97,40070351
4/3/2019,286.42,68243202
4/4/2019,287.18,48997505
4/5/2019,288.57,58621729
4/8/2019,288.79,53566335
4/9/2019,287.31,66142316
4/10/2019,288.29,52601499
4/11/2019,288.21,55093100
4/12/2019,290.16,69727782
4/15/2019,289.97,49596685
4/16/2019,290.16,52153197
4/17/2019,289.45,58268295
4/18/2019,290.02,68708513
4/22/2019,290.27,40160140
4/23/2019,292.88,52246633
4/24/2019,292.23,50392914
4/25/2019,292.05,57770862
4/26/2019,293.41,50916423
4/29/2019,293.87,57197747
4/30/2019,294.02,81111733
5/1/2019,291.81,71671870
5/2/2019,291.18,65030170
5/3/2019,294.03,56543653
5/6/2019,292.82,107198069
5/7/2019,287.93,144729908
5/8/2019,287.53,91568287
5/9/2019,286.66,103471104
5/10/2019,288.1,112429293
5/13/2019,280.86,127290527
5/14/2019,283.4,77003230
5/15/2019,285.06,73956407
5/16/2019,287.7,76749643
5/17/2019,285.84,100353024
5/20/2019,283.95,62877610
5/21/2019,286.51,46847085
5/22/2019,285.63,49482472
5/23/2019,282.14,98733847
5/24/2019,282.78,55268095
5/28/2019,280.15,70029356
5/29/2019,278.27,104972927
5/30/2019,279.03,62523780
5/31/2019,275.27,86862782
6/3/2019,274.57,96427952
6/4/2019,280.53,77231889
6/5/2019,282.96,71169717
6/6/2019,284.8,69430381
6/7/2019,287.65,74272199
6/10/2019,288.97,60799053
6/11/2019,288.9,58641325
6/12/2019,288.39,47096312
6/13/2019,289.58,48945156
6/14/2019,289.26,52324716
6/17/2019,289.37,39205709
6/18/2019,292.4,85434823
6/19/2019,293.06,78674377
6/20/2019,295.86,116570017
6/21/2019,294,83309466
6/24/2019,293.64,47582730
6/25/2019,290.76,82028656
6/26/2019,290.47,51584902
6/27/2019,291.5,40355239
6/28/2019,293,59350929
7/1/2019,295.66,79117620
7/2/2019,296.43,61504544
7/3/2019,298.8,40898896
7/5/2019,298.46,51677326
7/8/2019,296.82,45841772
7/9/2019,297.19,41101279
7/10/2019,298.61,58595558
7/11/2019,299.31,50889481
7/12/2019,300.65,40354410
7/15/2019,300.75,33910261
7/16/2019,299.71,40567964
7/17/2019,297.74,44102443
7/18/2019,298.83,51701687
7/19/2019,297.17,71081238
7/22/2019,297.9,43687404
7/23/2019,300.03,44657973
7/24/2019,301.44,47213232
7/25/2019,300,55394092
7/26/2019,302.01,45084077
7/29/2019,301.46,38126462
7/30/2019,300.72,45849045
7/31/2019,297.43,104245162
8/1/2019,294.84,142646576
8/2/2019,292.62,116749695
8/5/2019,283.82,178745449
8/6/2019,287.8,120711682
8/7/2019,287.97,140572265
8/8/2019,293.62,87713904
8/9/2019,291.62,93729958
8/12/2019,288.07,65527632
8/13/2019,292.55,94792972
8/14/2019,283.9,135622053
8/15/2019,284.65,101929845
8/16/2019,288.85,85825286
8/19/2019,292.33,53640153
8/20/2019,290.09,51652752
8/21/2019,292.45,49723430
8/22/2019,292.36,51739292
8/23/2019,284.85,149318151
8/26/2019,288,72620598
8/27/2019,286.87,68262998
8/28/2019,288.89,59852324
8/29/2019,292.58,57998913
8/30/2019,292.45,62961780
9/3/2019,290.74,69231875
9/4/2019,294.04,47003957
9/5/2019,297.82,83356779
9/6/2019,298.05,49584290
9/9/2019,298.2,51260290
9/10/2019,298.13,57947101
9/11/2019,300.25,68821066
9/12/2019,301.29,72908745
9/13/2019,301.09,62104838
9/16/2019,300.16,58191175
9/17/2019,300.92,42904427
9/18/2019,301.1,74192091
9/19/2019,301.08,78099215
9/20/2019,298.28,97455979
9/23/2019,298.21,47541321
9/24/2019,295.87,97367568
9/25/2019,297.62,73434081
9/26/2019,297,58722357
9/27/2019,295.4,84781110
9/30/2019,296.77,52562761
10/1/2019,293.24,89900420
10/2/2019,288.06,124523974
10/3/2019,290.42,85906799
10/4/2019,294.35,66700681
10/7/2019,293.08,60656561
10/8/2019,288.53,101575470
10/9/2019,291.27,65707329
########,293.24,57255974
########,296.28,101228577
########,295.95,40546668
########,298.88,47832356
########,298.4,50563596
########,299.28,46784885
########,297.97,64338028
########,299.99,39460901
########,299.01,49126038
########,299.88,34991829
########,300.37,35857459
########,301.6,45205412
########,303.3,42146965
########,303.21,44284921
########,304.14,49643928
########,303.33,69053791
11/1/2019,306.14,71141515
11/4/2019,307.37,60606916
11/5/2019,307.03,42933219
11/6/2019,307.1,46487108
11/7/2019,308.18,54272274
11/8/2019,308.94,49068797
########,308.35,35934909
########,309,46484624
########,309.1,54459018
########,309.55,52001874
########,311.79,62706192
########,312.02,49327980
########,311.93,67927818
########,310.77,79696276
########,310.27,54664690
########,310.96,44850228
########,313.37,48762676
########,314.08,37727953
########,315.48,44793179
########,314.31,36592740
12/2/2019,311.64,76110027
12/3/2019,309.55,75172709
12/4/2019,311.46,49190402
12/5/2019,312.02,40781669
12/6/2019,314.87,48956767
12/9/2019,313.88,34904315
########,313.53,53107133
########,314.42,53521450
########,317.13,96585802
########,317.32,81546487
########,319.5,82836128
########,319.57,61131769
########,319.59,48199955
########,320.9,85388424
########,320.73,149338215
########,321.22,53015641
########,321.23,20270007
########,322.94,31024188
########,322.86,42554820
########,321.08,49782730
########,321.86,57106998
1/2/2020,324.87,59253833
1/3/2020,322.41,77783121
1/6/2020,323.64,55761948
1/7/2020,322.73,42854811
1/8/2020,324.45,68434153
1/9/2020,326.65,48569601
1/10/2020,325.71,53057389
1/13/2020,327.95,47262010
1/14/2020,327.45,63036384
1/15/2020,328.19,72056598
1/16/2020,330.92,54050328
1/17/2020,331.95,95846017
1/21/2020,331.3,77742415
1/22/2020,331.34,48914899
1/23/2020,331.72,51962994
1/24/2020,328.77,87578442
1/27/2020,323.5,84062463
1/28/2020,326.89,63833953
1/29/2020,326.62,54040889
1/30/2020,327.68,75491844
1/31/2020,321.73,113845576
2/3/2020,324.12,69242293
2/4/2020,329.06,62573190
2/5/2020,332.86,65951146
2/6/2020,333.98,50359688
2/7/2020,332.2,64139443
2/10/2020,334.68,42070006
2/11/2020,335.26,54864533
2/12/2020,337.42,43992662
2/13/2020,337.06,54501922
2/14/2020,337.6,64582210
2/18/2020,336.73,57342526
2/19/2020,338.34,48814692
2/20/2020,336.95,74163362
2/21/2020,333.48,113788208
2/24/2020,322.42,161088409
2/25/2020,312.65,218913168
2/26/2020,311.5,194773819
2/27/2020,297.51,284353459
2/28/2020,296.26,385764020
3/2/2020,309.09,238703625
3/3/2020,300.24,300139149
3/4/2020,312.86,176613448
3/5/2020,302.46,186366809
3/6/2020,297.46,228667168
3/9/2020,274.23,309417349
3/10/2020,288.42,276444058
3/11/2020,274.36,256416563
3/12/2020,248.11,392220669
3/13/2020,269.32,329566100
3/16/2020,239.85,297240027
3/17/2020,252.8,262070471
3/18/2020,240,327597131
3/19/2020,240.51,289322037
3/20/2020,228.8,347158794
3/23/2020,222.95,326025169
3/24/2020,243.15,235494475
3/25/2020,246.79,299430255
3/26/2020,261.2,257632816
3/27/2020,253.42,224341217
3/30/2020,261.65,170961866
3/31/2020,257.75,194881060
4/1/2020,246.15,189554623
4/2/2020,251.83,177660430
4/3/2020,248.19,135561171
4/6/2020,264.86,188061238
4/7/2020,265.13,201427189
4/8/2020,274.03,153774487
4/9/2020,278.2,190282705
4/13/2020,275.66,114839053
4/14/2020,283.79,134143350
4/15/2020,277.76,121775006
4/16/2020,279.1,131798325
4/17/2020,286.64,146684784
4/20/2020,281.59,100109285
4/21/2020,273.04,126385698
4/22/2020,279.1,93524584
4/23/2020,279.08,104709693
4/24/2020,282.97,85165953
4/27/2020,287.05,77896608
4/28/2020,285.73,105269985
4/29/2020,293.21,118745579
4/30/2020,290.48,122901701
5/1/2020,282.79,125180028
5/4/2020,283.57,80873213
5/5/2020,286.19,79569938
5/6/2020,284.25,73632628
5/7/2020,287.68,75250412
5/8/2020,292.44,76622128
5/11/2020,292.5,79514231
5/12/2020,286.67,95870786
5/13/2020,281.6,144721099
5/14/2020,284.97,121977890
5/15/2020,286.28,111146276
5/18/2020,295,120320229
5/19/2020,291.97,95189316
5/20/2020,296.93,85861691
5/21/2020,294.88,78293925
5/22/2020,295.44,63958200
5/26/2020,299.08,88951442
5/27/2020,303.53,104817449
5/28/2020,302.97,90767807
5/29/2020,304.32,119265702
6/1/2020,305.55,56779836
6/2/2020,308.08,74267162
6/3/2020,312.18,92567574
6/4/2020,311.36,75794363
6/5/2020,319.34,150524674
6/8/2020,323.2,73641217
6/9/2020,320.79,77479228
6/10/2020,319,95000766
6/11/2020,300.61,209243560
6/12/2020,304.21,194678879
6/15/2020,307.05,135782724
6/16/2020,312.96,137627502
6/17/2020,311.66,83398944
6/18/2020,311.78,80828658
6/19/2020,308.64,135549624
6/22/2020,310.62,74649389
6/23/2020,312.05,68471246
6/24/2020,304.09,132813492
6/25/2020,307.35,89467968
6/26/2020,300.05,127961017
6/29/2020,304.46,79773260
6/30/2020,308.36,113394772
7/1/2020,310.52,72396542
7/2/2020,312.23,69344217
7/6/2020,317.05,61713828
7/7/2020,313.78,82909963
7/8/2020,316.18,54638596
7/9/2020,314.38,83354158
7/10/2020,317.59,57550365
7/13/2020,314.84,102997484
7/14/2020,318.92,93656951
7/15/2020,321.85,87196524
7/16/2020,320.79,54622520
7/17/2020,321.72,62774911
7/20/2020,324.32,56308849
7/21/2020,325.01,57498967
7/22/2020,326.86,57792915
7/23/2020,322.96,75737989
7/24/2020,320.88,73766597
7/27/2020,323.22,48292970
7/28/2020,321.17,57494979
7/29/2020,325.12,48454159
7/30/2020,323.96,61861714
7/31/2020,326.52,85210755
